Date,Open,High,Low,Close,Volume
2017-08-02 13:00:00,2733.43,2737.99,2670.0,2678.93,939.0964264800001
2017-08-02 14:00:00,2678.88,2709.89,2678.01,2695.01,437.9285666
2017-08-02 15:00:00,2695.01,2719.01,2672.0,2698.05,834.08691554
2017-08-02 16:00:00,2698.08,2714.99,2686.44,2714.99,352.6335723800001
2017-08-02 17:00:00,2714.69,2719.88,2700.0,2705.97,374.3041163000001
2017-08-02 18:00:00,2705.97,2715.98,2700.01,2710.09,253.77545969
2017-08-02 19:00:00,2710.11,2719.95,2693.09,2707.87,321.90120382
2017-08-02 20:00:00,2705.64,2705.64,2679.01,2689.41,314.42623428000013
2017-08-02 21:00:00,2687.43,2697.3,2650.0,2672.4,1018.2846877700002
2017-08-02 22:00:00,2665.21,2699.0,2657.56,2696.12,244.21780601
2017-08-02 23:00:00,2687.1,2706.0,2676.7,2703.51,310.2415412699999
2017-08-03 00:00:00,2703.51,2725.0,2701.37,2716.41,265.3685080699999
2017-08-03 01:00:00,2711.32,2716.41,2698.83,2713.56,107.54799298000003
2017-08-03 02:00:00,2713.55,2716.43,2702.8,2714.85,153.71939710999996
2017-08-03 03:00:00,2707.67,2720.1,2707.67,2720.1,104.40723563
2017-08-03 04:00:00,2718.05,2720.1,2706.21,2706.21,144.81038414
2017-08-03 05:00:00,2706.88,2719.59,2706.26,2712.37,99.99268851000001
2017-08-03 06:00:00,2712.59,2719.31,2706.7,2714.85,93.29410047
2017-08-03 07:00:00,2712.84,2720.92,2712.84,2720.0,218.84510616999992
2017-08-03 08:00:00,2719.98,2725.23,2712.44,2723.05,456.71838916000013
2017-08-03 09:00:00,2723.07,2747.93,2723.03,2745.01,791.0683224899998
2017-08-03 10:00:00,2745.0,2746.0,2735.35,2741.99,354.60666747999994
2017-08-03 11:00:00,2738.34,2741.99,2735.03,2736.69,122.38532919999996
2017-08-03 12:00:00,2735.21,2738.7,2724.01,2735.56,291.76578400000005
2017-08-03 13:00:00,2735.0,2744.0,2734.27,2734.29,256.58974889
2017-08-03 14:00:00,2736.21,2741.01,2730.38,2738.57,201.83060165
2017-08-03 15:00:00,2734.75,2770.0,2734.75,2768.0,510.15978863000004
2017-08-03 16:00:00,2768.0,2768.0,2756.77,2766.0,408.17248461000014
2017-08-03 17:00:00,2765.98,2766.0,2737.87,2751.47,464.10605059999966
2017-08-03 18:00:00,2751.47,2770.03,2749.52,2770.03,182.62527121
2017-08-03 19:00:00,2769.9,2797.51,2769.9,2789.99,876.26501285
2017-08-03 20:00:00,2789.99,2807.44,2771.02,2783.99,1100.7758604899998
2017-08-03 21:00:00,2780.01,2795.37,2775.0,2787.84,270.80293437999995
2017-08-03 22:00:00,2781.23,2803.5,2781.23,2803.49,205.87282950000005
2017-08-03 23:00:00,2800.0,2805.0,2781.0,2793.37,281.96751102
2017-08-04 00:00:00,2793.34,2801.19,2785.63,2795.53,199.06893316
2017-08-04 01:00:00,2794.02,2794.56,2771.0,2785.44,197.28104951
2017-08-04 02:00:00,2785.0,2798.0,2778.27,2780.4,173.52148544000005
2017-08-04 03:00:00,2778.51,2791.23,2778.5,2786.43,77.64701756999999
2017-08-04 04:00:00,2784.8,2788.21,2770.0,2776.72,128.28638166000002
2017-08-04 05:00:00,2776.73,2800.0,2765.91,2793.6,318.16659669999996
2017-08-04 06:00:00,2793.67,2793.67,2778.62,2780.19,109.40452542999999
2017-08-04 07:00:00,2780.28,2815.0,2775.82,2814.0,320.37652319999995
2017-08-04 08:00:00,2815.0,2855.5,2806.0,2840.0,654.66716847
2017-08-04 09:00:00,2840.0,2852.0,2835.1,2849.99,394.3631193600001
2017-08-04 10:00:00,2847.08,2870.0,2836.57,2864.98,450.22451485
2017-08-04 11:00:00,2860.93,2875.0,2841.53,2841.98,439.19340662999997
2017-08-04 12:00:00,2841.77,2853.49,2833.03,2833.03,296.14618914000005
2017-08-04 13:00:00,2833.0,2862.68,2833.0,2850.99,349.86332404999996
2017-08-04 14:00:00,2845.47,2865.99,2842.2,2860.11,194.08182010000002
2017-08-04 15:00:00,2865.98,2875.8,2860.0,2868.15,363.74526206
2017-08-04 16:00:00,2868.16,2877.52,2850.0,2850.0,392.4554411800001
2017-08-04 17:00:00,2850.0,2859.0,2840.0,2850.28,213.43862049000003
2017-08-04 18:00:00,2850.48,2860.49,2829.48,2831.24,821.5383885699998
2017-08-04 19:00:00,2839.55,2843.0,2826.1,2826.57,243.33494278000003
2017-08-04 20:00:00,2826.36,2839.95,2826.36,2839.76,320.48081854000003
2017-08-04 21:00:00,2837.1,2850.0,2825.0,2843.96,470.36203453999997
2017-08-04 22:00:00,2835.0,2853.02,2835.0,2853.02,243.57459975
2017-08-04 23:00:00,2853.04,2867.9,2840.65,2855.0,264.59950871999996
2017-08-05 00:00:00,2851.01,2867.0,2848.32,2866.14,204.76784131999997
2017-08-05 01:00:00,2855.24,2880.45,2855.24,2874.98,102.27099286000002
2017-08-05 02:00:00,2870.0,2955.04,2867.35,2955.0,1177.13536601
2017-08-05 03:00:00,2955.04,3158.35,2950.27,3109.0,1703.1826907800005
2017-08-05 04:00:00,3101.0,3215.66,3088.02,3130.0,933.9294631800001
2017-08-05 05:00:00,3127.97,3154.9,3091.0,3097.0,508.32279030999996
2017-08-05 06:00:00,3097.0,3176.79,3094.55,3162.04,435.0331787000001
2017-08-05 07:00:00,3167.48,3174.99,3118.0,3120.12,342.3858396399999
2017-08-05 08:00:00,3120.12,3201.57,3111.46,3171.8,1043.8897594099997
2017-08-05 09:00:00,3165.92,3230.0,3165.9,3188.98,1318.7511785600002
2017-08-05 10:00:00,3182.0,3205.0,3161.98,3193.0,592.67467687
2017-08-05 11:00:00,3192.0,3198.2,3124.3,3145.93,466.1620295600001
2017-08-05 12:00:00,3143.7,3175.0,3132.82,3150.0,309.2745872499999
2017-08-05 13:00:00,3147.0,3182.83,3143.92,3180.95,286.81210749999997
2017-08-05 14:00:00,3170.03,3221.0,3155.85,3220.0,626.9126922500002
2017-08-05 15:00:00,3220.0,3222.5,3178.0,3192.37,857.67116003
2017-08-05 16:00:00,3204.5,3300.0,3195.01,3288.52,1197.7021786199998
2017-08-05 17:00:00,3283.49,3339.66,3265.0,3305.98,1366.6574492999996
2017-08-05 18:00:00,3305.87,3315.6,3256.88,3291.95,911.4889081799998
2017-08-05 19:00:00,3291.74,3294.99,3244.0,3256.0,457.0100891
2017-08-05 20:00:00,3256.0,3291.99,3224.0,3249.75,695.09647634
2017-08-05 21:00:00,3249.72,3249.72,3165.0,3233.09,890.74494371
2017-08-05 22:00:00,3233.02,3253.25,3220.85,3235.99,274.74724159
2017-08-05 23:00:00,3235.99,3267.44,3212.0,3263.62,293.64945983999996
2017-08-06 00:00:00,3263.51,3290.0,3250.58,3275.41,251.97387504000002
2017-08-06 01:00:00,3275.4,3296.51,3237.52,3256.0,328.2730084800001
2017-08-06 02:00:00,3255.0,3274.0,3236.36,3236.36,306.85032452999997
2017-08-06 03:00:00,3236.36,3239.14,3185.02,3222.2,283.03992425
2017-08-06 04:00:00,3222.04,3245.93,3203.29,3205.0,143.65827600999998
2017-08-06 05:00:00,3205.01,3223.31,3195.0,3218.0,214.1290594
2017-08-06 06:00:00,3217.99,3233.84,3200.63,3216.78,136.90220919
2017-08-06 07:00:00,3218.18,3233.21,3164.0,3177.88,338.59615250999997
2017-08-06 08:00:00,3180.0,3197.96,3146.1,3182.54,331.67322845999996
2017-08-06 09:00:00,3182.53,3227.99,3181.24,3208.51,160.98980841000002
2017-08-06 10:00:00,3214.42,3219.78,3176.09,3197.84,163.74562061
2017-08-06 11:00:00,3191.49,3217.3,3162.77,3182.79,206.69908778
2017-08-06 12:00:00,3182.0,3233.0,3182.0,3210.0,246.14241149999998
2017-08-06 13:00:00,3210.0,3225.0,3200.5,3216.64,141.29487260999997
2017-08-06 14:00:00,3216.63,3262.46,3210.03,3251.86,336.6743157300001
2017-08-06 15:00:00,3262.11,3262.11,3218.0,3241.5,335.55284085000017
2017-08-06 16:00:00,3241.02,3290.0,3239.75,3271.01,741.6525902500001
2017-08-06 17:00:00,3271.02,3294.35,3251.16,3275.89,287.48644218999993
2017-08-06 18:00:00,3276.74,3279.99,3258.18,3265.18,98.6588896
2017-08-06 19:00:00,3265.18,3275.55,3260.0,3261.49,166.49189780999993
2017-08-06 20:00:00,3261.49,3291.88,3248.14,3253.6,267.03364407999993
2017-08-06 21:00:00,3254.0,3264.89,3235.04,3264.89,194.9831682899999
2017-08-06 22:00:00,3264.89,3272.92,3240.21,3256.0,106.82540229000001
2017-08-06 23:00:00,3258.89,3258.89,3204.51,3222.75,209.40873865
2017-08-07 00:00:00,3216.78,3241.13,3199.65,3199.65,177.18798381
2017-08-07 01:00:00,3200.0,3221.57,3186.0,3197.0,201.52575294000002
2017-08-07 02:00:00,3197.0,3236.14,3193.0,3227.02,193.27783337
2017-08-07 03:00:00,3219.0,3248.0,3219.0,3247.41,180.57702664000007
2017-08-07 04:00:00,3245.01,3247.99,3216.99,3216.99,127.6507733
2017-08-07 05:00:00,3219.23,3256.0,3217.05,3243.39,207.95779649000002
2017-08-07 06:00:00,3254.99,3255.95,3236.0,3253.0,224.87541276000002
2017-08-07 07:00:00,3252.96,3258.98,3230.06,3242.25,218.3098255
2017-08-07 08:00:00,3232.34,3270.02,3230.0,3260.0,247.27366526000003
2017-08-07 09:00:00,3260.0,3279.0,3251.08,3275.89,360.88196561999996
2017-08-07 10:00:00,3275.89,3285.0,3271.9,3280.0,309.31130416999997
2017-08-07 11:00:00,3280.0,3384.09,3280.0,3355.3,1340.1933801
2017-08-07 12:00:00,3354.27,3430.0,3354.27,3410.09,1005.76121991
2017-08-07 13:00:00,3410.13,3415.0,3373.43,3400.0,674.1910688099999
2017-08-07 14:00:00,3396.66,3399.96,3345.22,3385.39,1052.7728245099997
2017-08-07 15:00:00,3385.38,3390.0,3367.0,3380.0,932.4801038
2017-08-07 16:00:00,3387.32,3387.5,3348.0,3380.0,955.3978032299999
2017-08-07 17:00:00,3372.85,3386.98,3335.27,3342.02,1035.8308793599997
2017-08-07 18:00:00,3342.03,3359.92,3328.0,3328.99,561.23276356
2017-08-07 19:00:00,3328.02,3357.94,3325.0,3356.0,459.9220631799999
2017-08-07 20:00:00,3356.0,3362.97,3338.32,3344.14,534.5701722699998
2017-08-07 21:00:00,3344.14,3367.7,3341.76,3361.03,340.76405088
2017-08-07 22:00:00,3361.09,3380.0,3358.0,3380.0,411.7320913
2017-08-07 23:00:00,3379.6,3397.25,3366.54,3387.55,292.43950424
2017-08-08 00:00:00,3387.54,3387.55,3340.25,3358.78,401.39691853999994
2017-08-08 01:00:00,3354.79,3382.47,3354.79,3376.02,358.2741660399997
2017-08-08 02:00:00,3376.02,3410.0,3376.02,3409.02,444.21869983999983
2017-08-08 03:00:00,3409.03,3446.02,3391.6,3445.49,411.65005475000004
2017-08-08 04:00:00,3446.0,3478.65,3421.54,3466.99,465.4642084300002
2017-08-08 05:00:00,3466.98,3466.99,3400.0,3429.32,572.2211082999999
2017-08-08 06:00:00,3428.09,3454.0,3413.02,3442.0,608.39950799
2017-08-08 07:00:00,3441.51,3460.0,3425.1,3456.58,742.62203684
2017-08-08 08:00:00,3459.41,3490.0,3457.15,3482.29,913.1515320600004
2017-08-08 09:00:00,3482.31,3489.37,3418.88,3433.23,1155.2654740899995
2017-08-08 10:00:00,3433.29,3449.76,3410.06,3414.38,686.3490456500002
2017-08-08 11:00:00,3412.68,3449.7,3410.01,3440.2,588.32898943
2017-08-08 12:00:00,3441.68,3464.32,3420.05,3440.0,1249.14613963
2017-08-08 13:00:00,3440.0,3447.11,3350.0,3372.54,1462.07999372
2017-08-08 14:00:00,3381.98,3398.97,3359.36,3380.64,703.6144988799998
2017-08-08 15:00:00,3377.43,3415.31,3375.0,3380.0,741.4686896699999
2017-08-08 16:00:00,3383.43,3383.43,3300.0,3363.55,1453.8589475800002
2017-08-08 17:00:00,3364.94,3393.1,3362.03,3384.02,371.3868855500001
2017-08-08 18:00:00,3380.88,3392.3,3355.55,3392.3,323.07109077999996
2017-08-08 19:00:00,3392.3,3447.15,3391.32,3431.98,692.8969441899998
2017-08-08 20:00:00,3432.0,3455.0,3425.13,3447.93,308.93967301000004
2017-08-08 21:00:00,3441.27,3449.99,3400.0,3429.5,387.64929931999995
2017-08-08 22:00:00,3425.27,3463.31,3415.06,3452.76,394.32380419000003
2017-08-08 23:00:00,3447.2,3450.98,3400.0,3412.41,399.59249933000007
2017-08-09 00:00:00,3408.46,3423.1,3362.42,3364.66,356.84650324
2017-08-09 01:00:00,3364.0,3397.69,3364.0,3371.39,191.30840583000005
2017-08-09 02:00:00,3370.79,3400.0,3341.27,3399.22,352.81212471
2017-08-09 03:00:00,3399.23,3400.0,3359.62,3384.67,287.95098215
2017-08-09 04:00:00,3384.6,3397.74,3341.0,3341.01,234.60598091
2017-08-09 05:00:00,3341.01,3379.99,3333.36,3379.63,246.74177633
2017-08-09 06:00:00,3370.48,3400.0,3369.38,3399.93,271.79417224999975
2017-08-09 07:00:00,3398.76,3412.1,3370.77,3407.1,211.72589707000003
2017-08-09 08:00:00,3406.1,3415.0,3375.01,3384.33,292.96897299000005
2017-08-09 09:00:00,3380.08,3386.36,3360.12,3362.25,436.90237619999994
2017-08-09 10:00:00,3360.74,3360.74,3178.72,3289.65,2452.24191037
2017-08-09 11:00:00,3289.98,3315.68,3249.99,3309.97,1074.3877133
2017-08-09 12:00:00,3307.78,3326.53,3279.79,3314.49,673.3609698399999
2017-08-09 13:00:00,3310.55,3316.62,3280.02,3293.13,443.84968013000014
2017-08-09 14:00:00,3289.02,3293.1,3240.01,3248.0,968.0697657500001
2017-08-09 15:00:00,3246.99,3297.67,3243.0,3285.05,1094.02447291
2017-08-09 16:00:00,3284.0,3300.0,3269.9,3300.0,513.32856516
2017-08-09 17:00:00,3300.0,3320.0,3285.03,3319.99,430.84365868000003
2017-08-09 18:00:00,3319.99,3320.0,3308.03,3314.78,350.77393352999997
2017-08-09 19:00:00,3314.77,3334.97,3310.0,3331.01,690.6088880600001
2017-08-09 20:00:00,3331.0,3370.0,3325.88,3358.43,1108.3102410600002
2017-08-09 21:00:00,3357.0,3360.0,3347.22,3349.73,376.01992491000004
2017-08-09 22:00:00,3355.41,3359.76,3293.01,3298.91,758.3030413300003
2017-08-09 23:00:00,3295.7,3359.98,3293.01,3342.99,469.06418152999987
2017-08-10 00:00:00,3342.99,3350.0,3322.0,3336.09,314.12443073
2017-08-10 01:00:00,3334.49,3357.93,3329.47,3352.6,291.57764788000003
2017-08-10 02:00:00,3352.6,3358.0,3328.74,3333.2,300.89636430999997
2017-08-10 03:00:00,3333.2,3341.74,3311.17,3327.59,380.5496053499999
2017-08-10 04:00:00,3327.71,3344.8,3316.74,3342.46,188.5724673
2017-08-10 05:00:00,3342.89,3366.0,3332.13,3364.05,268.65178878
2017-08-10 06:00:00,3364.01,3373.71,3353.97,3360.59,255.81256672999996
2017-08-10 07:00:00,3360.59,3397.74,3356.64,3397.0,388.07391987999995
2017-08-10 08:00:00,3397.0,3419.91,3379.88,3419.91,618.0648699000003
2017-08-10 09:00:00,3419.92,3430.0,3397.67,3414.99,657.5267101700003
2017-08-10 10:00:00,3414.99,3414.99,3376.99,3395.0,588.1134341200001
2017-08-10 11:00:00,3398.62,3414.96,3387.43,3401.99,242.18516223
2017-08-10 12:00:00,3396.28,3404.83,3369.99,3393.4,558.4304616900001
2017-08-10 13:00:00,3393.4,3404.02,3389.51,3398.32,298.02663262000016
2017-08-10 14:00:00,3397.9,3447.0,3396.65,3446.98,815.9962221700004
2017-08-10 15:00:00,3439.15,3446.99,3425.55,3441.0,326.0076317099999
2017-08-10 16:00:00,3446.65,3448.0,3424.91,3424.91,255.8334902599998
2017-08-10 17:00:00,3424.91,3429.99,3400.0,3419.99,456.47627919
2017-08-10 18:00:00,3415.17,3421.0,3389.0,3410.79,187.08222236999998
2017-08-10 19:00:00,3409.36,3427.03,3399.0,3410.0,273.80347720000003
2017-08-10 20:00:00,3410.0,3422.0,3385.0,3420.0,355.4590848000002
2017-08-10 21:00:00,3419.99,3439.88,3415.81,3430.84,220.0925871600001
2017-08-10 22:00:00,3426.0,3430.99,3390.1,3426.0,413.21682104000007
2017-08-10 23:00:00,3427.0,3437.28,3398.5,3413.03,376.54740262
2017-08-11 00:00:00,3410.0,3429.98,3391.41,3409.35,448.14987608000007
2017-08-11 01:00:00,3409.34,3419.0,3390.67,3405.69,316.9902148200001
2017-08-11 02:00:00,3405.69,3420.0,3400.01,3419.99,275.74140052
2017-08-11 03:00:00,3415.8,3429.96,3403.92,3419.93,313.66705319999977
2017-08-11 04:00:00,3419.93,3430.0,3410.78,3429.99,269.16246972
2017-08-11 05:00:00,3430.0,3490.86,3428.68,3476.0,980.2299540500002
2017-08-11 06:00:00,3470.19,3488.44,3455.0,3464.39,424.8021467799999
2017-08-11 07:00:00,3464.39,3500.0,3458.02,3480.01,931.3460298999997
2017-08-11 08:00:00,3480.01,3492.5,3460.0,3475.93,543.3035016099998
2017-08-11 09:00:00,3477.4,3494.0,3475.0,3489.0,395.18204136
2017-08-11 10:00:00,3486.0,3494.0,3463.02,3470.67,460.21741147
2017-08-11 11:00:00,3470.67,3493.0,3468.22,3492.98,133.09377490999995
2017-08-11 12:00:00,3492.99,3535.0,3482.29,3535.0,1324.5222175399992
2017-08-11 13:00:00,3535.0,3547.0,3515.02,3544.01,564.4744118799999
2017-08-11 14:00:00,3544.93,3550.0,3520.32,3526.77,408.23206406000014
2017-08-11 15:00:00,3525.31,3549.94,3520.25,3535.09,395.22343602000007
2017-08-11 16:00:00,3543.0,3543.0,3511.0,3533.69,572.86218944
2017-08-11 17:00:00,3529.92,3540.0,3511.0,3535.01,278.3963737400001
2017-08-11 18:00:00,3535.1,3546.99,3530.69,3541.11,181.22697222000008
2017-08-11 19:00:00,3541.11,3543.0,3528.0,3539.0,252.32414937999994
2017-08-11 20:00:00,3538.93,3573.0,3528.73,3573.0,606.04670083
2017-08-11 21:00:00,3563.58,3615.0,3563.58,3608.68,517.2190690799999
2017-08-11 22:00:00,3600.0,3678.0,3584.85,3670.2,504.6047819600001
2017-08-11 23:00:00,3671.0,3705.0,3619.56,3645.06,830.3550936699997
2017-08-12 00:00:00,3651.74,3676.09,3625.0,3630.0,203.43859579000008
2017-08-12 01:00:00,3630.0,3644.26,3586.95,3600.61,272.78200100000004
2017-08-12 02:00:00,3595.0,3638.37,3593.0,3629.51,100.65106831000001
2017-08-12 03:00:00,3629.51,3666.58,3629.51,3662.51,98.73242714000001
2017-08-12 04:00:00,3660.16,3720.0,3635.18,3719.43,201.14888438000003
2017-08-12 05:00:00,3719.43,3723.0,3675.5,3715.0,435.5644461500001
2017-08-12 06:00:00,3710.54,3788.0,3710.0,3748.49,672.4985090199999
2017-08-12 07:00:00,3748.49,3818.0,3742.74,3775.0,673.83514381
2017-08-12 08:00:00,3780.0,3780.0,3700.0,3735.0,593.4501965599999
2017-08-12 09:00:00,3738.35,3749.0,3718.67,3749.0,419.40716884
2017-08-12 10:00:00,3749.0,3776.0,3730.0,3762.25,600.5112660100003
2017-08-12 11:00:00,3762.25,3762.4,3719.99,3758.94,268.01714879
2017-08-12 12:00:00,3758.92,3767.81,3695.17,3733.0,369.5913203800001
2017-08-12 13:00:00,3733.7,3755.99,3722.04,3754.99,145.81133038000007
2017-08-12 14:00:00,3746.65,3782.0,3746.65,3776.25,257.9990952
2017-08-12 15:00:00,3776.25,3866.0,3770.19,3845.97,1159.3518594799996
2017-08-12 16:00:00,3845.97,3934.0,3810.0,3810.25,1470.75443244
2017-08-12 17:00:00,3810.0,3867.0,3775.0,3842.48,791.58263071
2017-08-12 18:00:00,3855.5,3897.97,3824.0,3856.0,824.8344709900001
2017-08-12 19:00:00,3862.33,3886.83,3839.0,3872.0,469.68341133999985
2017-08-12 20:00:00,3874.24,3874.32,3725.37,3778.38,1100.33732245
2017-08-12 21:00:00,3779.02,3820.0,3747.49,3799.97,489.72790423000004
2017-08-12 22:00:00,3805.58,3843.8,3787.0,3838.63,302.75605792999994
2017-08-12 23:00:00,3830.01,3878.57,3812.73,3855.1,428.60797010000005
2017-08-13 00:00:00,3855.04,3925.7,3855.01,3924.43,526.8665165900001
2017-08-13 01:00:00,3924.0,4040.0,3918.34,3997.95,1474.61236259
2017-08-13 02:00:00,3997.95,4044.66,3939.0,4044.66,894.6792018900001
2017-08-13 03:00:00,4035.55,4094.0,4008.51,4027.7,745.59191607
2017-08-13 04:00:00,4027.83,4085.0,3971.44,4055.77,316.9460090899999
2017-08-13 05:00:00,4042.84,4056.81,3955.73,4018.14,799.3220862
2017-08-13 06:00:00,4003.21,4122.52,3995.01,4120.0,437.2148206299999
2017-08-13 07:00:00,4120.0,4150.0,4089.04,4134.53,502.52064213000006
2017-08-13 08:00:00,4144.99,4174.0,4094.31,4150.23,772.1653782899997
2017-08-13 09:00:00,4150.3,4190.0,4085.1,4094.61,998.8761912600005
2017-08-13 10:00:00,4092.38,4092.8,3970.0,4085.1,868.7355646500002
2017-08-13 11:00:00,4085.1,4088.0,3891.0,3966.99,1559.48533182
2017-08-13 12:00:00,3964.97,3985.53,3841.71,3873.0,1576.7580932200003
2017-08-13 13:00:00,3872.71,3999.9,3841.71,3988.96,831.5406177999998
2017-08-13 14:00:00,3988.96,3992.0,3943.01,3984.54,303.25832287000003
2017-08-13 15:00:00,3984.54,4060.1,3965.3,4033.0,503.9655577599999
2017-08-13 16:00:00,4023.72,4085.1,4009.36,4054.09,286.87135254000003
2017-08-13 17:00:00,4054.03,4069.86,3972.0,3980.0,554.8670698100001
2017-08-13 18:00:00,3990.36,4064.0,3990.36,4045.0,333.12995740999986
2017-08-13 19:00:00,4037.77,4049.52,3935.0,3961.43,496.53416075
2017-08-13 20:00:00,3957.04,4016.0,3954.0,3994.67,200.33601879999992
2017-08-13 21:00:00,3994.67,4111.0,3992.95,4100.01,469.5142827000001
2017-08-13 22:00:00,4100.0,4112.97,4074.57,4090.0,227.47683650000002
2017-08-13 23:00:00,4090.0,4094.5,4037.7,4053.87,208.56149717000002
2017-08-14 00:00:00,4053.87,4085.1,4037.76,4067.48,150.51834857
2017-08-14 01:00:00,4055.52,4085.1,4055.52,4060.36,69.08121532
2017-08-14 02:00:00,4069.99,4080.94,4047.0,4063.51,170.36556122999997
2017-08-14 03:00:00,4064.76,4066.43,3964.96,3976.06,395.57111260000005
2017-08-14 04:00:00,3976.06,4033.0,3967.65,4029.89,183.04756509000003
2017-08-14 05:00:00,4029.23,4043.94,4005.06,4005.2,153.33984103
2017-08-14 06:00:00,4005.05,4080.0,4005.05,4078.18,292.15694658999996
2017-08-14 07:00:00,4074.14,4085.1,4047.9,4063.0,215.04089227
2017-08-14 08:00:00,4064.0,4149.49,4062.33,4126.01,511.3714657599998
2017-08-14 09:00:00,4126.01,4210.0,4113.1,4199.89,864.6600477200001
2017-08-14 10:00:00,4200.0,4228.0,4167.21,4180.14,686.9907583100003
2017-08-14 11:00:00,4180.0,4190.96,4120.48,4148.28,623.4462660199998
2017-08-14 12:00:00,4137.0,4200.0,4112.01,4194.88,614.8446018299996
2017-08-14 13:00:00,4194.88,4250.97,4175.15,4229.25,1293.0356978699997
2017-08-14 14:00:00,4239.9,4293.47,4239.9,4274.0,1155.2331623599998
2017-08-14 15:00:00,4273.99,4299.0,4182.78,4242.67,1322.9559062200003
2017-08-14 16:00:00,4246.06,4293.48,4222.95,4283.06,571.6520768700001
2017-08-14 17:00:00,4277.0,4328.0,4226.08,4279.97,1094.62441898
2017-08-14 18:00:00,4280.0,4288.0,4242.41,4284.89,637.7782330000001
2017-08-14 19:00:00,4283.28,4284.99,4194.7,4212.99,843.5356735000001
2017-08-14 20:00:00,4212.99,4268.06,4210.53,4256.61,592.2671635000002
2017-08-14 21:00:00,4258.98,4293.2,4252.93,4282.71,497.9539330699998
2017-08-14 22:00:00,4289.5,4289.5,4200.0,4254.89,737.5935808699998
2017-08-14 23:00:00,4254.0,4329.43,4245.04,4306.23,535.2397386600001
2017-08-15 00:00:00,4320.95,4359.78,4311.47,4352.87,604.9804565900001
2017-08-15 01:00:00,4340.56,4360.0,4325.81,4360.0,379.3168935299999
2017-08-15 02:00:00,4360.0,4400.0,4336.42,4370.0,1255.2308096800002
2017-08-15 03:00:00,4370.0,4400.0,4362.64,4380.11,613.7062111600001
2017-08-15 04:00:00,4374.14,4390.0,4302.0,4356.29,717.1515675599996
2017-08-15 05:00:00,4337.13,4378.84,4333.41,4350.0,304.10633416
2017-08-15 06:00:00,4350.0,4351.69,4173.99,4227.36,1238.590730059999
2017-08-15 07:00:00,4232.43,4282.99,4212.52,4282.0,612.3645064
2017-08-15 08:00:00,4280.0,4325.05,4212.0,4221.28,821.9405422100001
2017-08-15 09:00:00,4221.29,4251.74,4085.1,4129.99,1530.18824369
2017-08-15 10:00:00,4129.88,4129.89,3925.7,4064.83,2546.57864013
2017-08-15 11:00:00,4064.72,4141.13,3998.22,4120.0,1030.11508785
2017-08-15 12:00:00,4126.56,4146.79,4038.6,4057.21,863.0145260300002
2017-08-15 13:00:00,4069.0,4083.73,3946.73,3968.97,1429.2095879299998
2017-08-15 14:00:00,3962.07,3969.0,3800.0,3914.93,3369.0180539000003
2017-08-15 15:00:00,3915.0,4039.97,3871.88,3985.34,1377.9546905500006
2017-08-15 16:00:00,3985.34,4075.0,3935.0,4062.0,2006.1074323199998
2017-08-15 17:00:00,4062.01,4084.0,4036.75,4084.0,830.9891041099999
2017-08-15 18:00:00,4085.0,4156.0,4044.66,4068.75,1117.2176793600001
2017-08-15 19:00:00,4073.53,4100.0,4038.0,4044.57,442.89915655000004
2017-08-15 20:00:00,4044.35,4070.0,3979.0,4069.99,690.81794047
2017-08-15 21:00:00,4070.0,4159.23,4053.64,4129.87,742.6733827099999
2017-08-15 22:00:00,4129.8,4198.55,4125.23,4168.22,769.0410856
2017-08-15 23:00:00,4179.76,4183.57,4130.34,4155.67,222.50535182000004
2017-08-16 00:00:00,4154.99,4197.11,4110.5,4142.12,440.15349461999995
2017-08-16 01:00:00,4139.47,4156.77,4083.0,4150.98,390.03018725000004
2017-08-16 02:00:00,4150.61,4150.61,4024.58,4039.18,458.39331629999975
2017-08-16 03:00:00,4039.18,4083.85,4039.18,4069.46,255.8828203499999
2017-08-16 04:00:00,4065.07,4072.49,4012.0,4046.25,254.23752080000006
2017-08-16 05:00:00,4046.25,4046.25,3950.0,3980.51,489.68156506999986
2017-08-16 06:00:00,3970.07,4044.66,3926.06,4043.0,494.9869907000001
2017-08-16 07:00:00,4042.99,4108.0,4035.48,4056.99,432.51251446
2017-08-16 08:00:00,4061.28,4165.0,4037.0,4164.15,676.5929326199999
2017-08-16 09:00:00,4161.04,4164.99,4101.1,4144.84,303.65888284000005
2017-08-16 10:00:00,4134.07,4160.0,4090.12,4090.12,228.90052604000002
2017-08-16 11:00:00,4090.12,4094.0,4045.0,4074.85,346.7897625499999
2017-08-16 12:00:00,4074.85,4119.91,4020.0,4105.97,435.6537973899999
2017-08-16 13:00:00,4108.84,4125.95,4074.87,4114.99,443.0181600000001
2017-08-16 14:00:00,4114.99,4121.97,4094.98,4114.02,232.89688740000003
2017-08-16 15:00:00,4114.99,4321.69,4111.87,4308.63,1872.22510336
2017-08-16 16:00:00,4308.63,4364.0,4250.97,4299.47,1214.1843481099997
2017-08-16 17:00:00,4294.95,4318.25,4265.1,4275.71,470.57219907000007
2017-08-16 18:00:00,4275.7,4311.96,4229.52,4308.59,1054.70507656
2017-08-16 19:00:00,4305.0,4316.33,4280.0,4299.0,450.3168954
2017-08-16 20:00:00,4299.0,4345.0,4295.07,4340.02,597.37385774
