,Open,High,Low,Close,Volume
2018-07-01 17:00:00,6315.01,6328.67,6311.54,6326.01,96.71963197000001
2018-07-01 18:00:00,6326.01,6328.4,6319.0,6319.01,84.54728633999999
2018-07-01 19:00:00,6319.01,6319.9,6292.0,6315.7,150.43129547999993
2018-07-01 20:00:00,6313.76,6393.96,6305.52,6347.77,597.8838625099993
2018-07-01 21:00:00,6347.78,6360.11,6336.75,6360.0,149.79627080000006
2018-07-01 22:00:00,6360.0,6383.81,6353.95,6360.04,168.99425343
2018-07-01 23:00:00,6360.04,6382.89,6342.51,6349.5,152.75820456000002
2018-07-02 00:00:00,6349.5,6351.0,6316.83,6338.5,179.87057907000002
2018-07-02 01:00:00,6338.5,6343.7,6318.32,6329.34,100.20775846
2018-07-02 02:00:00,6329.34,6332.0,6321.45,6326.05,106.13076239000007
2018-07-02 03:00:00,6326.06,6332.0,6319.0,6329.8,163.7292266299996
2018-07-02 04:00:00,6329.81,6330.0,6270.01,6304.55,358.00409226999994
2018-07-02 05:00:00,6304.55,6305.1,6290.0,6292.52,88.81529497000002
2018-07-02 06:00:00,6292.52,6313.0,6270.01,6304.29,121.49970222000003
2018-07-02 07:00:00,6304.29,6340.23,6301.98,6330.4,80.75391361000004
2018-07-02 08:00:00,6330.4,6356.36,6326.09,6329.99,72.57029056999991
2018-07-02 09:00:00,6329.99,6333.09,6307.01,6318.19,52.435255240000004
2018-07-02 10:00:00,6318.19,6345.28,6313.09,6323.59,67.69100171999999
2018-07-02 11:00:00,6323.6,6346.05,6323.6,6336.68,146.76131250999998
2018-07-02 12:00:00,6336.68,6339.23,6323.41,6333.4,180.84257694999997
2018-07-02 13:00:00,6333.33,6665.0,6333.3,6595.84,2432.4594778600003
2018-07-02 14:00:00,6595.84,6635.0,6585.0,6609.94,796.8197688699998
2018-07-02 15:00:00,6609.94,6630.89,6607.0,6610.99,413.23944041999977
2018-07-02 16:00:00,6611.0,6625.0,6595.49,6605.01,315.29038332
2018-07-02 17:00:00,6605.01,6619.94,6605.0,6610.01,247.38208983999996
2018-07-02 18:00:00,6610.0,6630.0,6606.5,6628.99,278.8059951499996
2018-07-02 19:00:00,6629.0,6669.99,6610.0,6621.81,583.1002891799998
2018-07-02 20:00:00,6621.81,6624.31,6617.0,6619.0,337.2270896899999
2018-07-02 21:00:00,6618.99,6650.0,6618.99,6647.01,286.97438078000005
2018-07-02 22:00:00,6647.01,6647.01,6615.0,6626.22,536.8346359600002
2018-07-02 23:00:00,6626.22,6626.22,6602.0,6611.79,323.56903420000003
2018-07-03 00:00:00,6611.79,6617.0,6600.0,6611.82,191.77499881
2018-07-03 01:00:00,6611.82,6615.75,6605.1,6615.75,141.09939393
2018-07-03 02:00:00,6615.75,6636.17,6615.75,6625.0,218.9563358599999
2018-07-03 03:00:00,6625.01,6656.19,6620.0,6634.19,325.6322595900001
2018-07-03 04:00:00,6634.2,6673.99,6633.67,6647.01,361.7695325400001
2018-07-03 05:00:00,6647.0,6647.01,6630.67,6630.68,144.73707170999998
2018-07-03 06:00:00,6630.68,6640.25,6618.02,6640.25,151.1583816
2018-07-03 07:00:00,6640.26,6646.75,6640.25,6643.25,121.41185616999996
2018-07-03 08:00:00,6643.24,6647.78,6618.02,6632.19,160.2018868499999
2018-07-03 09:00:00,6632.2,6640.29,6617.33,6622.0,78.00340194
2018-07-03 10:00:00,6622.01,6622.01,6535.0,6574.77,683.4121690499999
2018-07-03 11:00:00,6574.77,6600.34,6557.32,6584.0,259.19449289999994
2018-07-03 12:00:00,6584.01,6585.97,6565.3,6585.14,122.84380582999997
2018-07-03 13:00:00,6585.14,6587.05,6558.45,6570.08,251.00056704000005
2018-07-03 14:00:00,6570.08,6580.7,6560.0,6580.7,171.14746391999998
2018-07-03 15:00:00,6580.7,6588.58,6571.15,6588.57,149.38240448000002
2018-07-03 16:00:00,6588.57,6592.94,6580.0,6586.95,255.47540484
2018-07-03 17:00:00,6586.95,6586.95,6569.08,6582.78,280.20886078
2018-07-03 18:00:00,6582.78,6584.6,6570.15,6573.5,140.62556055000005
2018-07-03 19:00:00,6573.5,6649.78,6544.64,6610.01,520.4572959600005
2018-07-03 20:00:00,6610.0,6624.99,6594.99,6613.23,218.52053513999996
2018-07-03 21:00:00,6613.22,6619.98,6594.14,6605.0,230.08322511000011
2018-07-03 22:00:00,6605.0,6610.0,6465.0,6482.48,1010.50763053
2018-07-03 23:00:00,6482.48,6520.17,6466.48,6502.62,271.52436164
2018-07-04 00:00:00,6502.62,6518.25,6444.8,6458.69,494.7867052100003
2018-07-04 01:00:00,6458.69,6462.99,6411.51,6455.03,340.01134716999996
2018-07-04 02:00:00,6455.03,6472.99,6440.0,6462.22,187.00572961000006
2018-07-04 03:00:00,6462.23,6482.86,6460.03,6464.88,192.67379567999998
2018-07-04 04:00:00,6464.87,6480.03,6460.5,6469.0,127.30354255000002
2018-07-04 05:00:00,6469.0,6487.0,6454.33,6480.98,86.33562228999992
2018-07-04 06:00:00,6480.98,6498.99,6464.53,6465.83,160.13463984999999
2018-07-04 07:00:00,6465.83,6485.0,6464.53,6470.94,42.30198758999998
2018-07-04 08:00:00,6470.93,6550.0,6465.39,6508.18,305.00296333
2018-07-04 09:00:00,6508.18,6523.76,6487.8,6514.87,51.03156554999999
2018-07-04 10:00:00,6514.87,6522.64,6502.22,6502.22,59.92823253999999
2018-07-04 11:00:00,6502.23,6523.5,6493.0,6516.74,87.88722156999997
2018-07-04 12:00:00,6516.74,6546.49,6516.73,6540.22,131.921241
2018-07-04 13:00:00,6540.22,6796.62,6533.5,6716.0,1590.050677799999
2018-07-04 14:00:00,6715.99,6719.17,6681.0,6694.01,524.4026888100001
2018-07-04 15:00:00,6694.01,6700.0,6674.01,6679.5,233.97491646000012
2018-07-04 16:00:00,6679.49,6688.79,6655.05,6668.1,241.07196612999994
2018-07-04 17:00:00,6668.1,6683.46,6665.69,6679.77,135.52399948999997
2018-07-04 18:00:00,6679.77,6695.0,6661.89,6673.88,209.05698247
2018-07-04 19:00:00,6673.88,6683.5,6661.59,6683.5,158.09633568
2018-07-04 20:00:00,6683.5,6695.35,6681.94,6685.0,242.55830008
2018-07-04 21:00:00,6685.0,6690.0,6668.7,6689.93,201.59527984
2018-07-04 22:00:00,6689.93,6692.0,6560.24,6592.94,795.05463732
2018-07-04 23:00:00,6592.95,6600.0,6557.39,6587.47,243.93096707000007
2018-07-05 00:00:00,6587.46,6587.47,6508.72,6564.58,494.45321459999974
2018-07-05 01:00:00,6559.31,6700.0,6555.0,6630.83,677.8848183799998
2018-07-05 02:00:00,6630.83,6640.76,6590.01,6600.0,167.15463031
2018-07-05 03:00:00,6600.0,6640.67,6600.0,6627.0,169.2004402499991
2018-07-05 04:00:00,6627.01,6637.19,6614.47,6620.99,177.729839280001
2018-07-05 05:00:00,6621.0,6671.43,6569.17,6603.5,343.85893480999994
2018-07-05 06:00:00,6603.5,6610.0,6582.9,6592.67,83.18589202
2018-07-05 07:00:00,6592.67,6615.83,6592.66,6609.97,147.68254629000003
2018-07-05 08:00:00,6609.96,6620.0,6598.03,6617.46,49.72355215999999
2018-07-05 09:00:00,6617.5,6650.0,6546.21,6631.91,273.19797122
2018-07-05 10:00:00,6631.92,6650.0,6599.88,6634.17,126.43412226
2018-07-05 11:00:00,6634.17,6684.0,6615.1,6615.11,201.95186187999994
2018-07-05 12:00:00,6615.11,6659.61,6575.86,6633.61,259.37404186000003
2018-07-05 13:00:00,6633.06,6670.0,6585.0,6599.01,346.5113808500001
2018-07-05 14:00:00,6599.0,6612.52,6568.0,6584.42,302.44629802000003
2018-07-05 15:00:00,6584.42,6616.0,6539.0,6609.28,517.6679287100001
2018-07-05 16:00:00,6609.29,6639.34,6584.12,6589.79,260.8651376700002
2018-07-05 17:00:00,6589.79,6596.04,6551.0,6566.46,177.72870196999995
2018-07-05 18:00:00,6566.45,6586.18,6449.5,6479.98,890.2614902199999
2018-07-05 19:00:00,6479.98,6527.86,6461.0,6505.0,476.7864001999998
2018-07-05 20:00:00,6504.22,6515.35,6486.85,6504.6,140.87073365000003
2018-07-05 21:00:00,6504.61,6504.61,6475.47,6488.31,211.85198233000006
2018-07-05 22:00:00,6488.31,6540.0,6480.76,6538.34,214.95906462
2018-07-05 23:00:00,6538.35,6548.0,6525.0,6532.95,139.62490433
2018-07-06 00:00:00,6532.96,6544.94,6525.48,6533.46,144.79859041000003
2018-07-06 01:00:00,6533.46,6533.46,6510.8,6516.01,189.65085097000005
2018-07-06 02:00:00,6516.01,6539.99,6516.0,6539.95,118.22787391
2018-07-06 03:00:00,6539.96,6539.99,6525.16,6525.17,69.71357911
2018-07-06 04:00:00,6525.16,6527.99,6481.05,6527.92,227.97482035999997
2018-07-06 05:00:00,6527.91,6530.0,6503.05,6504.24,114.19758594000001
2018-07-06 06:00:00,6504.24,6510.75,6460.0,6465.93,136.6648006800001
2018-07-06 07:00:00,6465.94,6494.22,6452.2,6479.16,140.75703237
2018-07-06 08:00:00,6479.16,6531.99,6472.2,6503.0,118.42962667999996
2018-07-06 09:00:00,6503.01,6518.03,6488.0,6496.68,58.36614491
2018-07-06 10:00:00,6495.57,6545.54,6492.0,6523.01,107.49517575999995
2018-07-06 11:00:00,6523.01,6537.45,6508.57,6526.05,86.16545626999998
2018-07-06 12:00:00,6526.05,6639.0,6526.05,6580.65,624.6082999500002
2018-07-06 13:00:00,6580.65,6584.95,6546.71,6565.52,125.22353748999997
2018-07-06 14:00:00,6565.0,6569.91,6550.0,6554.14,241.84647228000003
2018-07-06 15:00:00,6554.13,6568.75,6546.72,6565.0,202.77379069000003
2018-07-06 16:00:00,6564.99,6573.72,6553.66,6559.1,168.89702076000006
2018-07-06 17:00:00,6559.11,6630.0,6551.0,6597.94,501.5994552499999
2018-07-06 18:00:00,6597.68,6606.99,6500.0,6566.0,947.7342212700003
2018-07-06 19:00:00,6565.99,6575.97,6561.89,6569.53,154.03760105
2018-07-06 20:00:00,6569.53,6592.1,6569.5,6570.76,194.24709304
2018-07-06 21:00:00,6570.76,6589.0,6562.0,6588.19,153.6614623499999
2018-07-06 22:00:00,6586.97,6620.0,6568.17,6573.08,212.11839125000006
2018-07-06 23:00:00,6573.08,6610.0,6571.94,6600.0,167.51866348
2018-07-07 00:00:00,6599.99,6609.29,6582.85,6589.99,337.35973498000044
2018-07-07 01:00:00,6589.99,6594.66,6557.5,6559.1,357.21069214999994
2018-07-07 02:00:00,6559.09,6590.0,6559.09,6583.97,104.60692310999994
2018-07-07 03:00:00,6583.95,6599.32,6580.46,6599.32,113.97714745999998
2018-07-07 04:00:00,6599.32,6614.53,6591.77,6599.01,117.22827998000007
2018-07-07 05:00:00,6599.02,6602.73,6592.38,6593.99,57.33912821999999
2018-07-07 06:00:00,6594.0,6594.0,6575.29,6579.47,52.520953190000036
2018-07-07 07:00:00,6579.46,6590.99,6575.02,6590.16,69.39608156000007
2018-07-07 08:00:00,6590.15,6590.16,6577.0,6577.0,49.228179389999994
2018-07-07 09:00:00,6577.0,6577.0,6570.01,6575.01,24.34359529
2018-07-07 10:00:00,6575.02,6586.33,6566.0,6586.33,32.77147226
2018-07-07 11:00:00,6586.33,6586.33,6575.0,6581.26,55.20243495000002
2018-07-07 12:00:00,6581.26,6614.8,6540.83,6561.6,180.15643383999995
2018-07-07 13:00:00,6561.6,6561.6,6521.0,6525.19,178.33947454999998
2018-07-07 14:00:00,6525.2,6583.62,6522.44,6560.55,190.91569170999992
2018-07-07 15:00:00,6560.56,6565.79,6544.75,6555.74,85.80899008999997
2018-07-07 16:00:00,6555.74,6567.5,6555.74,6560.2,112.08427537
2018-07-07 17:00:00,6560.2,6560.2,6540.0,6549.44,81.26164256999998
2018-07-07 18:00:00,6549.44,6551.0,6525.69,6551.0,83.64975696
2018-07-07 19:00:00,6551.0,6551.0,6540.0,6540.01,72.43490539999999
2018-07-07 20:00:00,6540.01,6540.01,6512.0,6517.5,225.37916654000006
2018-07-07 21:00:00,6521.99,6538.94,6515.0,6528.1,111.45789898000001
2018-07-07 22:00:00,6528.1,6573.7,6517.8,6570.0,231.07282625999997
2018-07-07 23:00:00,6570.0,6843.26,6570.0,6753.28,1568.318730539999
2018-07-08 00:00:00,6753.29,6778.31,6721.0,6741.8,464.6282517599998
2018-07-08 01:00:00,6741.8,6754.0,6736.0,6737.74,167.72200214
2018-07-08 02:00:00,6737.74,6745.14,6722.25,6739.0,194.43613797999973
2018-07-08 03:00:00,6739.0,6739.99,6718.12,6722.89,111.31571884999998
2018-07-08 04:00:00,6722.88,6722.89,6711.0,6718.39,91.02217376000002
2018-07-08 05:00:00,6718.38,6729.0,6718.38,6726.02,73.79615074000006
2018-07-08 06:00:00,6726.03,6733.87,6721.37,6725.0,119.97638156999993
2018-07-08 07:00:00,6725.0,6732.67,6724.99,6732.56,46.44263736999999
2018-07-08 08:00:00,6732.57,6732.66,6720.0,6725.1,35.868109169999926
2018-07-08 09:00:00,6725.1,6725.74,6720.86,6725.74,38.588728090000004
2018-07-08 10:00:00,6725.74,6726.0,6720.85,6720.85,28.870236720000012
2018-07-08 11:00:00,6720.86,6729.04,6718.06,6729.04,46.841433239999965
2018-07-08 12:00:00,6729.04,6761.0,6715.0,6728.86,194.64944933000038
2018-07-08 13:00:00,6728.86,6740.0,6711.0,6734.51,93.50916357
2018-07-08 14:00:00,6734.5,6754.5,6725.0,6751.25,186.4208330399999
2018-07-08 15:00:00,6751.25,6762.88,6738.57,6741.99,130.57154372999997
2018-07-08 16:00:00,6741.98,6753.38,6740.0,6746.37,120.97829217999997
2018-07-08 17:00:00,6746.38,6753.83,6743.0,6750.8,98.49617279
2018-07-08 18:00:00,6750.81,6753.0,6743.96,6745.01,101.49539606
2018-07-08 19:00:00,6745.01,6757.46,6740.99,6755.79,112.49471064999992
2018-07-08 20:00:00,6755.79,6759.22,6744.74,6744.75,133.77689649
2018-07-08 21:00:00,6744.74,6749.76,6740.0,6748.09,110.93614124999995
2018-07-08 22:00:00,6748.15,6751.55,6740.03,6740.04,128.62197483999995
2018-07-08 23:00:00,6740.04,6740.04,6671.0,6701.97,460.6919519400004
2018-07-09 00:00:00,6701.97,6721.94,6688.02,6709.97,100.31739411
2018-07-09 01:00:00,6709.96,6709.97,6688.0,6699.18,177.01471965
2018-07-09 02:00:00,6699.19,6699.19,6685.0,6696.5,92.21633781999996
2018-07-09 03:00:00,6696.49,6713.67,6696.49,6709.51,101.53557726999998
2018-07-09 04:00:00,6709.51,6709.51,6700.26,6700.26,89.56468796
2018-07-09 05:00:00,6700.27,6700.27,6687.5,6695.91,148.04057693
2018-07-09 06:00:00,6695.9,6709.86,6695.9,6705.5,77.99123397000002
2018-07-09 07:00:00,6705.5,6738.58,6702.84,6720.35,68.70188201
2018-07-09 08:00:00,6720.35,6724.0,6710.0,6711.35,60.67006464
2018-07-09 09:00:00,6711.36,6711.36,6660.01,6686.35,161.82013331000007
2018-07-09 10:00:00,6686.35,6699.58,6676.62,6692.64,47.08114971000001
2018-07-09 11:00:00,6692.63,6748.84,6692.55,6712.6,201.19471365000004
2018-07-09 12:00:00,6712.61,6718.99,6700.16,6707.92,98.30484636999998
2018-07-09 13:00:00,6707.93,6734.73,6705.33,6725.0,216.51148477
2018-07-09 14:00:00,6725.0,6725.0,6715.01,6719.5,219.16040126
2018-07-09 15:00:00,6719.5,6727.73,6715.0,6716.43,178.07674838999992
2018-07-09 16:00:00,6716.43,6719.77,6670.0,6708.56,427.9048044800003
2018-07-09 17:00:00,6708.57,6708.57,6669.32,6690.99,301.4413610800001
2018-07-09 18:00:00,6691.0,6702.0,6681.03,6701.08,254.00184027999995
2018-07-09 19:00:00,6701.08,6712.17,6701.0,6712.15,194.55251546999992
2018-07-09 20:00:00,6712.16,6712.16,6700.0,6700.0,164.95396484
2018-07-09 21:00:00,6700.0,6712.18,6695.0,6712.18,193.52991549000004
2018-07-09 22:00:00,6712.18,6815.82,6680.0,6700.0,1004.9180704200013
2018-07-09 23:00:00,6699.23,6700.0,6625.0,6664.01,623.3747872000008
2018-07-10 00:00:00,6664.01,6679.47,6640.22,6666.0,225.82617825999998
2018-07-10 01:00:00,6666.01,6674.0,6654.12,6655.14,204.10854208999996
2018-07-10 02:00:00,6655.14,6660.03,6623.0,6631.26,287.7483814200001
2018-07-10 03:00:00,6631.26,6648.0,6620.83,6634.52,179.96828114000002
2018-07-10 04:00:00,6634.53,6647.72,6627.86,6641.39,92.11619445999996
2018-07-10 05:00:00,6641.4,6645.0,6622.37,6627.43,87.73086807000004
2018-07-10 06:00:00,6627.44,6627.44,6565.98,6601.71,451.96891610999995
2018-07-10 07:00:00,6601.71,6607.85,6586.15,6604.34,46.06441626999998
2018-07-10 08:00:00,6604.34,6613.98,6581.4,6591.84,63.06966793000002
2018-07-10 09:00:00,6591.84,6591.84,6424.87,6444.16,1318.0022531700006
2018-07-10 10:00:00,6444.16,6475.0,6431.0,6470.21,374.26350536000007
2018-07-10 11:00:00,6470.21,6470.29,6320.16,6361.31,981.8196885899998
2018-07-10 12:00:00,6361.32,6379.0,6324.56,6367.64,387.93353215
2018-07-10 13:00:00,6367.64,6395.62,6362.98,6385.25,322.70440759000013
2018-07-10 14:00:00,6385.26,6385.26,6340.28,6380.01,387.5783247599999
2018-07-10 15:00:00,6380.01,6385.0,6365.0,6381.0,224.83131344999995
2018-07-10 16:00:00,6381.0,6409.47,6334.25,6355.0,411.6744630100001
2018-07-10 17:00:00,6355.0,6374.0,6344.92,6368.73,187.48678267999995
2018-07-10 18:00:00,6368.72,6384.15,6364.0,6376.0,218.41790172000003
2018-07-10 19:00:00,6376.0,6376.0,6360.1,6375.0,149.60836189999995
2018-07-10 20:00:00,6375.0,6399.38,6374.99,6386.84,203.0924164299999
2018-07-10 21:00:00,6386.84,6402.18,6375.6,6378.2,171.74817002999998
2018-07-10 22:00:00,6378.2,6385.0,6361.0,6369.2,243.82706109999995
2018-07-10 23:00:00,6369.2,6372.0,6279.0,6303.7,781.5976015299995
2018-07-11 00:00:00,6303.69,6400.0,6282.77,6382.57,815.6420112900005
2018-07-11 01:00:00,6383.6,6391.2,6357.99,6368.76,160.68758923000001
2018-07-11 02:00:00,6368.75,6374.96,6360.0,6366.56,85.10393062999998
2018-07-11 03:00:00,6366.56,6374.56,6336.08,6344.51,170.98445539000002
2018-07-11 04:00:00,6344.5,6358.48,6323.5,6345.25,127.31258989999999
2018-07-11 05:00:00,6345.26,6345.26,6291.3,6337.47,209.37098178999995
2018-07-11 06:00:00,6337.47,6338.6,6281.01,6314.99,188.81890846000007
2018-07-11 07:00:00,6315.0,6363.23,6314.99,6342.37,178.34447757000004
2018-07-11 08:00:00,6342.38,6371.99,6342.37,6371.47,54.61812170999999
2018-07-11 09:00:00,6371.47,6372.0,6328.26,6342.62,98.15337373999999
2018-07-11 10:00:00,6342.62,6352.0,6331.85,6350.54,69.30372390000001
2018-07-11 11:00:00,6350.53,6395.98,6350.53,6375.87,185.69981907999997
2018-07-11 12:00:00,6375.88,6388.18,6357.5,6370.25,112.36868657999997
2018-07-11 13:00:00,6370.25,6387.01,6364.05,6373.57,199.21759175
2018-07-11 14:00:00,6373.58,6373.58,6340.35,6368.6,165.52822680000008
2018-07-11 15:00:00,6368.6,6369.07,6352.0,6365.94,127.05796573999996
2018-07-11 16:00:00,6365.95,6365.95,6330.0,6348.15,216.72779085999997
2018-07-11 17:00:00,6348.14,6368.97,6343.0,6354.18,154.69287147
2018-07-11 18:00:00,6354.18,6356.99,6343.69,6344.14,130.31485816
2018-07-11 19:00:00,6344.13,6346.2,6287.9,6345.65,269.9261678400002
2018-07-11 20:00:00,6345.66,6370.0,6345.0,6353.79,273.38213158
2018-07-11 21:00:00,6352.78,6377.39,6344.38,6370.08,302.7342180300001
2018-07-11 22:00:00,6370.08,6378.65,6364.0,6367.99,194.22726509000006
2018-07-11 23:00:00,6367.99,6390.04,6367.98,6390.04,530.77859741
2018-07-12 00:00:00,6390.04,6390.04,6354.36,6385.04,1385.597994530001
2018-07-12 01:00:00,6385.04,6385.04,6335.54,6338.91,647.1445918400003
2018-07-12 02:00:00,6338.91,6353.67,6310.0,6329.0,298.77668901000004
2018-07-12 03:00:00,6329.0,6348.34,6328.99,6348.33,102.50947214
2018-07-12 04:00:00,6348.33,6349.99,6333.01,6333.01,92.01258698000002
2018-07-12 05:00:00,6333.01,6336.59,6311.41,6335.26,93.59314774999999
2018-07-12 06:00:00,6335.26,6337.5,6183.9,6212.0,1198.9467531400003
2018-07-12 07:00:00,6212.0,6217.38,6156.08,6177.76,291.53618014
2018-07-12 08:00:00,6177.75,6195.0,6139.09,6194.99,365.3980015899998
2018-07-12 09:00:00,6195.0,6207.06,6177.0,6185.02,159.09189209999994
2018-07-12 10:00:00,6185.02,6185.02,6149.81,6178.41,129.44054894000004
2018-07-12 11:00:00,6178.42,6183.2,6139.0,6165.07,166.9643917100001
2018-07-12 12:00:00,6165.08,6192.77,6158.09,6178.34,174.19985222999998
2018-07-12 13:00:00,6178.35,6188.04,6162.35,6182.0,296.99738081000004
2018-07-12 14:00:00,6182.0,6196.85,6168.5,6177.23,253.58813838
2018-07-12 15:00:00,6177.24,6180.0,6159.7,6168.79,207.12115212999996
2018-07-12 16:00:00,6168.79,6192.0,6168.66,6190.05,305.7594663399999
2018-07-12 17:00:00,6190.05,6193.48,6172.0,6183.18,235.64199193
2018-07-12 18:00:00,6183.17,6185.0,6171.55,6172.0,195.60438652999994
2018-07-12 19:00:00,6172.0,6176.46,6153.22,6176.01,476.65157534
2018-07-12 20:00:00,6176.0,6184.27,6170.61,6175.7,185.57691892999998
2018-07-12 21:00:00,6175.69,6175.7,6160.01,6166.51,200.04823626
2018-07-12 22:00:00,6166.51,6166.51,6126.0,6155.01,245.38220312000013
2018-07-12 23:00:00,6155.01,6265.61,6075.01,6249.75,1508.944949399998
2018-07-13 00:00:00,6246.68,6284.0,6223.0,6240.51,475.49776090999984
2018-07-13 01:00:00,6240.51,6253.49,6233.0,6234.02,174.06274729999993
2018-07-13 02:00:00,6234.02,6249.99,6234.01,6243.41,182.86547771
2018-07-13 03:00:00,6243.42,6249.99,6242.85,6249.99,170.75417621999992
2018-07-13 04:00:00,6249.98,6263.33,6240.0,6243.54,256.87611247000024
2018-07-13 05:00:00,6243.55,6251.0,6239.43,6244.16,89.06420850999994
2018-07-13 06:00:00,6244.16,6247.28,6210.97,6230.15,102.04407884999998
2018-07-13 07:00:00,6230.16,6246.55,6230.15,6246.55,61.42966079000003
2018-07-13 08:00:00,6246.55,6246.55,6227.13,6227.14,61.2668929
2018-07-13 09:00:00,6227.15,6242.77,6227.14,6233.28,67.67627034000002
2018-07-13 10:00:00,6233.27,6243.73,6233.0,6233.79,63.70606531999999
2018-07-13 11:00:00,6233.79,6247.91,6232.64,6243.95,125.72536672999996
2018-07-13 12:00:00,6243.95,6281.11,6241.0,6269.14,233.4277247300001
2018-07-13 13:00:00,6269.15,6273.51,6237.0,6240.1,167.82379114000003
2018-07-13 14:00:00,6240.1,6261.67,6230.0,6247.25,292.8572373500001
2018-07-13 15:00:00,6247.26,6257.13,6246.0,6257.13,150.71473607000001
2018-07-13 16:00:00,6257.13,6268.99,6250.0,6258.38,304.4768276800008
2018-07-13 17:00:00,6258.37,6269.99,6256.12,6269.99,189.28929315
2018-07-13 18:00:00,6269.98,6335.09,6228.64,6238.9,919.1852284000003
2018-07-13 19:00:00,6238.9,6238.9,6167.05,6181.03,598.6093669400003
2018-07-13 20:00:00,6181.02,6216.0,6121.53,6185.77,694.1953184499997
2018-07-13 21:00:00,6185.76,6229.72,6185.76,6222.39,164.51171051
2018-07-13 22:00:00,6222.39,6225.0,6196.57,6220.23,210.68497286999988
2018-07-13 23:00:00,6220.23,6239.97,6196.58,6216.29,183.53476967999995
2018-07-14 00:00:00,6216.29,6271.57,6215.0,6241.0,207.18207344
2018-07-14 01:00:00,6241.01,6277.5,6218.0,6235.0,228.4892793999999
2018-07-14 02:00:00,6235.01,6244.76,6225.0,6231.76,104.82383344000002
2018-07-14 03:00:00,6231.69,6231.69,6204.69,6207.34,114.73990669999998
2018-07-14 04:00:00,6207.34,6220.0,6207.33,6219.99,72.51576888000001
2018-07-14 05:00:00,6220.0,6227.81,6219.96,6225.01,71.49858830999997
2018-07-14 06:00:00,6225.0,6226.01,6205.0,6205.01,54.16650756
2018-07-14 07:00:00,6205.0,6224.95,6205.0,6220.02,81.65710191999999
2018-07-14 08:00:00,6220.03,6220.03,6209.58,6215.88,37.58952302
2018-07-14 09:00:00,6215.87,6219.02,6187.0,6200.16,117.77130286999997
2018-07-14 10:00:00,6200.16,6218.37,6200.15,6218.36,48.59822487
2018-07-14 11:00:00,6218.37,6242.5,6218.36,6232.91,117.84252371000002
2018-07-14 12:00:00,6234.66,6245.15,6231.42,6234.74,73.27259347999998
2018-07-14 13:00:00,6233.48,6241.15,6227.15,6241.15,92.09456415999999
2018-07-14 14:00:00,6241.15,6247.0,6230.0,6243.12,95.56226031
2018-07-14 15:00:00,6242.98,6245.01,6228.73,6241.3,100.67037198999998
2018-07-14 16:00:00,6241.31,6269.62,6241.3,6267.83,176.07462135000003
2018-07-14 17:00:00,6267.83,6270.0,6259.99,6268.0,123.49349982999998
2018-07-14 18:00:00,6267.99,6295.22,6227.37,6241.01,161.42146805
2018-07-14 19:00:00,6241.0,6265.11,6208.4,6265.0,293.9412222299987
2018-07-14 20:00:00,6265.0,6323.68,6213.3,6273.51,340.59095708999996
2018-07-14 21:00:00,6274.47,6281.0,6258.51,6271.34,88.50009985000003
2018-07-14 22:00:00,6271.35,6279.72,6242.13,6251.09,128.28912415999997
2018-07-14 23:00:00,6251.09,6260.0,6245.56,6248.65,99.24526982999998
2018-07-15 00:00:00,6248.65,6258.35,6233.26,6250.08,150.38907119999996
2018-07-15 01:00:00,6250.08,6250.08,6235.33,6242.17,83.64354551000001
2018-07-15 02:00:00,6242.16,6248.18,6238.73,6245.09,152.817959
2018-07-15 03:00:00,6245.09,6252.93,6239.6,6252.93,71.73376946999997
2018-07-15 04:00:00,6252.92,6275.71,6252.54,6265.89,86.77715634999994
2018-07-15 05:00:00,6265.9,6279.99,6265.22,6279.93,93.99598809000001
2018-07-15 06:00:00,6279.93,6282.4,6278.07,6278.08,76.73107495000002
2018-07-15 07:00:00,6278.08,6278.08,6266.72,6275.76,35.17503528
2018-07-15 08:00:00,6275.76,6367.35,6275.76,6313.96,601.29784933
2018-07-15 09:00:00,6313.96,6327.22,6303.34,6303.35,44.64379469999999
2018-07-15 10:00:00,6303.35,6385.0,6303.35,6335.01,358.2920795000003
2018-07-15 11:00:00,6335.01,6358.21,6333.24,6355.39,124.77270927000001
2018-07-15 12:00:00,6355.38,6355.39,6333.84,6333.85,122.93669242
2018-07-15 13:00:00,6333.85,6354.83,6330.0,6348.6,107.51767224999999
2018-07-15 14:00:00,6348.6,6354.6,6338.5,6344.81,135.09389336999996
2018-07-15 15:00:00,6344.81,6379.55,6344.8,6374.93,228.64914300000004
2018-07-15 16:00:00,6375.0,6385.35,6362.0,6381.28,162.80116413000002
2018-07-15 17:00:00,6381.28,6381.28,6360.22,6378.36,211.03102758999998
2018-07-15 18:00:00,6378.36,6378.36,6350.3,6352.37,135.95793435999997
2018-07-15 19:00:00,6352.38,6367.95,6350.64,6364.46,133.27841264
2018-07-15 20:00:00,6364.47,6375.0,6358.72,6374.99,94.34045488
2018-07-15 21:00:00,6375.0,6382.0,6371.42,6377.71,240.62055644000006
2018-07-15 22:00:00,6377.47,6380.01,6355.0,6364.69,187.6171624099999
2018-07-15 23:00:00,6364.69,6368.19,6336.8,6348.73,227.38769962999956
2018-07-16 00:00:00,6348.73,6380.59,6345.97,6353.78,203.38157327999951
