,Open,High,Low,Close,Volume
2017-09-21 16:00:00,3756.77,3758.99,3615.75,3634.95,4148.033154980002
2017-09-21 20:00:00,3634.94,3707.88,3571.0,3617.47,3298.8869972299985
2017-09-22 00:00:00,3617.47,3707.14,3605.8,3704.18,2089.7767003099984
2017-09-22 04:00:00,3704.18,3767.77,3676.01,3678.8,1851.0266402299997
2017-09-22 08:00:00,3678.8,3689.2,3558.41,3558.48,1668.7261990700008
2017-09-22 12:00:00,3558.49,3633.7,3509.79,3531.57,2773.7090910999996
2017-09-22 16:00:00,3536.21,3595.0,3531.01,3590.0,2192.02131202
2017-09-22 20:00:00,3590.0,3649.52,3581.7,3619.01,1871.6457395100006
2017-09-23 00:00:00,3619.01,3644.0,3580.0,3627.21,804.6645209000001
2017-09-23 04:00:00,3627.21,3725.39,3627.0,3701.1,1246.45124088
2017-09-23 08:00:00,3701.1,3800.0,3701.09,3800.0,1027.6560780599996
2017-09-23 12:00:00,3800.0,3818.89,3722.73,3750.01,1518.6138954100004
2017-09-23 16:00:00,3750.01,3779.99,3731.0,3772.7,972.4086334200006
2017-09-23 20:00:00,3773.07,3789.99,3740.77,3787.33,875.4872981799995
2017-09-24 00:00:00,3787.33,3789.36,3755.54,3783.03,924.6378002700004
2017-09-24 04:00:00,3783.03,3783.59,3630.01,3662.5,1228.18015925
2017-09-24 08:00:00,3662.5,3688.86,3645.01,3685.29,399.86978723000016
2017-09-24 12:00:00,3685.29,3736.0,3677.01,3707.48,524.6057825599999
2017-09-24 16:00:00,3707.48,3715.01,3656.5,3692.92,888.7448761799993
2017-09-24 20:00:00,3692.99,3694.0,3660.09,3669.01,580.3830917799999
2017-09-25 00:00:00,3669.01,3789.99,3669.01,3763.97,1436.3825525400007
2017-09-25 04:00:00,3763.98,3814.09,3760.01,3775.13,1123.1101141699994
2017-09-25 08:00:00,3775.13,3775.13,3740.0,3765.65,101.59544603999998
2017-09-25 12:00:00,3765.63,3951.99,3760.0,3929.94,2742.5945420099993
2017-09-25 16:00:00,3929.94,3969.37,3860.0,3929.24,2470.323672750002
2017-09-25 20:00:00,3929.23,3959.45,3905.23,3919.78,1393.0688478000006
2017-09-26 00:00:00,3919.98,3939.99,3902.57,3908.2,1032.2775678399998
2017-09-26 04:00:00,3908.2,3924.5,3854.29,3922.76,880.8847122000004
2017-09-26 08:00:00,3922.75,3948.93,3884.5,3946.0,672.5683307600001
2017-09-26 12:00:00,3946.0,3960.0,3915.13,3927.33,1107.74291778
2017-09-26 16:00:00,3927.33,3927.33,3888.0,3914.01,1244.56615475
2017-09-26 20:00:00,3914.01,3919.98,3885.08,3885.09,883.2728756000001
2017-09-27 00:00:00,3885.09,3946.0,3880.36,3936.36,1348.2247731399991
2017-09-27 04:00:00,3936.36,3950.0,3925.0,3939.58,916.7030980399998
2017-09-27 08:00:00,3939.58,4080.0,3927.74,4078.86,1529.4223964699997
2017-09-27 12:00:00,4078.86,4096.85,4046.99,4073.78,1863.7019234600007
2017-09-27 16:00:00,4073.78,4185.42,4073.78,4182.01,3145.2361766399986
2017-09-27 20:00:00,4182.01,4228.39,4150.0,4200.0,2836.771851899999
2017-09-28 00:00:00,4200.0,4209.15,4150.56,4197.99,1535.638602940001
2017-09-28 04:00:00,4197.99,4257.52,4193.6,4232.0,1253.5507865799993
2017-09-28 08:00:00,4232.0,4269.95,4167.91,4201.1,1092.3375139999996
2017-09-28 12:00:00,4202.41,4213.61,4122.0,4139.02,1477.2761431600006
2017-09-28 16:00:00,4139.03,4199.67,4139.03,4150.02,1312.4392457699994
2017-09-28 20:00:00,4150.02,4198.28,4149.99,4189.42,1037.80170584
2017-09-29 00:00:00,4189.42,4196.92,4017.72,4057.5,2824.407716490001
2017-09-29 04:00:00,4057.49,4110.67,4015.17,4099.0,1671.2010251500005
2017-09-29 08:00:00,4099.0,4200.0,4079.0,4199.41,923.9495328700003
2017-09-29 12:00:00,4199.42,4212.99,4165.72,4187.37,1593.8952802800006
2017-09-29 16:00:00,4187.37,4209.99,4141.08,4168.33,1983.5200481599998
2017-09-29 20:00:00,4168.33,4184.93,4135.0,4156.99,1036.6842627600004
2017-09-30 00:00:00,4156.99,4201.99,4143.52,4196.86,978.3933923299987
2017-09-30 04:00:00,4196.86,4280.1,4189.7,4280.09,928.4532102600002
2017-09-30 08:00:00,4280.1,4280.1,4245.49,4259.0,671.3630545200001
2017-09-30 12:00:00,4259.0,4330.36,4257.13,4330.26,1136.6389876199996
2017-09-30 16:00:00,4330.26,4350.0,4290.01,4332.53,1385.9617264499996
2017-09-30 20:00:00,4332.88,4356.28,4310.68,4339.0,1037.5606731600008
2017-10-01 00:00:00,4339.01,4357.85,4256.92,4295.96,1500.744342289999
2017-10-01 04:00:00,4295.96,4325.14,4293.99,4325.13,468.82590393000004
2017-10-01 08:00:00,4325.14,4325.14,4300.02,4308.0,289.01441852999983
2017-10-01 12:00:00,4308.01,4308.14,4257.02,4306.1,904.7719129300003
2017-10-01 16:00:00,4306.03,4320.87,4292.73,4308.01,695.1581336499997
2017-10-01 20:00:00,4308.01,4396.99,4306.69,4394.81,1424.4224782699994
2017-10-02 00:00:00,4394.81,4424.95,4384.32,4409.01,1644.7669153300003
2017-10-02 04:00:00,4409.01,4455.55,4409.0,4435.01,788.71830392
2017-10-02 08:00:00,4435.01,4470.0,4399.0,4399.51,763.1717139299999
2017-10-02 12:00:00,4399.51,4423.0,4371.0,4376.81,1839.5592560600007
2017-10-02 16:00:00,4376.81,4413.66,4361.99,4399.98,1864.4763657499998
2017-10-02 20:00:00,4399.98,4404.96,4354.99,4392.71,1455.9469125899989
2017-10-03 00:00:00,4392.71,4419.95,4375.33,4417.01,896.1834648999998
2017-10-03 04:00:00,4417.01,4417.01,4267.01,4290.32,1685.6161220299996
2017-10-03 08:00:00,4290.32,4360.0,4255.0,4311.89,3284.6518354699992
2017-10-03 12:00:00,4311.89,4311.89,4242.42,4293.75,1726.99555901
2017-10-03 16:00:00,4294.99,4311.41,4261.77,4274.01,1280.464031200001
2017-10-03 20:00:00,4274.01,4309.31,4265.0,4307.99,1104.6396754700002
2017-10-04 00:00:00,4307.99,4312.78,4283.94,4300.35,819.4631035799999
2017-10-04 04:00:00,4300.35,4344.0,4300.35,4330.56,871.6466707699998
2017-10-04 08:00:00,4330.56,4330.56,4225.58,4246.77,746.7880994499997
2017-10-04 12:00:00,4246.77,4259.9,4179.99,4218.75,1529.66190286
2017-10-04 16:00:00,4218.75,4220.0,4185.0,4208.0,1039.85362
2017-10-04 20:00:00,4208.01,4233.29,4195.01,4214.84,1165.6411285299998
2017-10-05 00:00:00,4214.84,4241.15,4170.0,4178.82,898.8433298699999
2017-10-05 04:00:00,4178.82,4178.82,4150.01,4162.05,810.1119649299999
2017-10-05 08:00:00,4162.05,4249.0,4151.0,4243.82,637.0613117000001
2017-10-05 12:00:00,4243.82,4334.3,4243.81,4321.98,1547.66283771
2017-10-05 16:00:00,4321.98,4364.59,4280.11,4356.63,1310.3074404599997
2017-10-05 20:00:00,4356.64,4362.65,4300.0,4320.04,1218.1660882099995
2017-10-06 00:00:00,4320.02,4329.99,4299.99,4326.18,601.4703559799997
2017-10-06 04:00:00,4326.18,4400.0,4318.58,4397.66,1061.94265743
2017-10-06 08:00:00,4397.67,4407.0,4384.0,4396.75,615.5675868900004
2017-10-06 12:00:00,4396.76,4399.99,4348.0,4382.01,1214.0540707300008
2017-10-06 16:00:00,4382.01,4395.0,4320.0,4344.01,1678.4860590200003
2017-10-06 20:00:00,4344.01,4374.6,4337.7,4362.99,1121.9353765800001
2017-10-07 00:00:00,4363.0,4387.15,4350.03,4369.0,781.4567600499998
2017-10-07 04:00:00,4369.0,4370.0,4329.17,4331.33,421.51826702000017
2017-10-07 08:00:00,4331.33,4346.64,4320.0,4325.01,240.04002454000002
2017-10-07 12:00:00,4325.01,4358.0,4325.0,4346.98,482.55256979999984
2017-10-07 16:00:00,4346.98,4356.25,4328.7,4346.8,526.0315625299996
2017-10-07 20:00:00,4346.8,4449.42,4326.28,4425.0,1550.412290450001
2017-10-08 00:00:00,4425.0,4449.22,4420.01,4443.0,686.7491880200002
2017-10-08 04:00:00,4443.0,4463.89,4421.04,4450.01,656.7777179699996
2017-10-08 08:00:00,4450.01,4477.99,4450.0,4477.98,474.01134509999974
2017-10-08 12:00:00,4477.99,4569.99,4460.01,4569.99,2030.8306530999998
2017-10-08 16:00:00,4569.99,4587.82,4539.76,4587.82,1421.1591156500003
2017-10-08 20:00:00,4587.82,4612.0,4568.16,4603.49,1723.6878818599996
2017-10-09 00:00:00,4603.5,4631.78,4572.03,4631.78,1429.3495501799998
2017-10-09 04:00:00,4631.78,4633.7,4561.0,4579.92,1121.3936254000007
2017-10-09 08:00:00,4579.92,4609.28,4567.09,4585.88,549.6104061700001
2017-10-09 12:00:00,4585.89,4670.0,4579.63,4645.25,1863.5031592500006
2017-10-09 16:00:00,4645.26,4875.39,4629.99,4801.36,5130.328850570001
2017-10-09 20:00:00,4802.69,4842.18,4735.12,4769.55,3845.151178169998
2017-10-10 00:00:00,4769.55,4857.12,4769.55,4780.01,2512.373651350001
2017-10-10 04:00:00,4780.01,4838.0,4780.0,4790.03,1336.6817058700005
2017-10-10 08:00:00,4790.03,4819.67,4760.0,4803.63,1138.9857115499995
2017-10-10 12:00:00,4803.63,4839.0,4788.85,4802.01,1214.9299664199996
2017-10-10 16:00:00,4802.01,4925.65,4799.5,4866.41,4523.751810650001
2017-10-10 20:00:00,4866.41,4878.63,4701.53,4750.0,2672.7832688099998
2017-10-11 00:00:00,4750.0,4774.99,4720.21,4735.87,1407.6132123
2017-10-11 04:00:00,4735.67,4789.99,4725.1,4788.91,830.5965714599997
2017-10-11 08:00:00,4788.91,4829.99,4788.04,4794.37,751.03205179
2017-10-11 12:00:00,4794.37,4839.71,4757.48,4839.01,1127.55702485
2017-10-11 16:00:00,4839.01,4869.97,4815.0,4837.22,1689.712969239999
2017-10-11 20:00:00,4837.22,4847.9,4789.05,4814.99,1387.0471239700005
2017-10-12 00:00:00,4814.99,4849.99,4809.68,4848.0,1610.2862495800011
2017-10-12 04:00:00,4848.0,4971.15,4832.22,4971.15,2199.76283155
2017-10-12 08:00:00,4971.15,5230.0,4971.15,5159.1,5386.617683520002
2017-10-12 12:00:00,5161.68,5298.11,5161.67,5297.06,2888.483101469998
2017-10-12 16:00:00,5297.06,5394.86,5216.29,5289.08,4778.199051209999
2017-10-12 20:00:00,5289.08,5440.92,5272.33,5440.0,2860.3267867399995
2017-10-13 00:00:00,5440.0,5867.0,5390.0,5712.01,9744.117824310002
2017-10-13 04:00:00,5712.01,5829.0,5420.0,5620.01,5894.302646340001
2017-10-13 08:00:00,5620.01,5715.58,5564.73,5626.35,1615.5468885900011
2017-10-13 12:00:00,5626.35,5780.0,5519.11,5714.95,2984.2299313200024
2017-10-13 16:00:00,5714.94,5714.95,5471.94,5495.0,3457.90169617
2017-10-13 20:00:00,5494.99,5624.99,5494.0,5624.8,2099.94555356
2017-10-14 00:00:00,5624.87,5689.87,5581.32,5659.99,1359.5937937399995
2017-10-14 04:00:00,5659.99,5679.97,5567.86,5600.01,1119.2748457300008
2017-10-14 08:00:00,5600.01,5715.7,5580.0,5679.96,1527.7524702800001
2017-10-14 12:00:00,5679.91,5739.8,5655.32,5709.83,1498.7374099800002
2017-10-14 16:00:00,5709.83,5762.3,5668.06,5699.99,1573.4953005999994
2017-10-14 20:00:00,5699.99,5839.8,5683.66,5819.13,1806.6108804500004
2017-10-15 00:00:00,5819.13,5849.83,5781.53,5795.01,2024.452304580002
2017-10-15 04:00:00,5795.01,5803.69,5727.13,5754.45,1039.3138449200003
2017-10-15 08:00:00,5754.44,5754.45,5455.5,5455.51,2928.544913820003
2017-10-15 12:00:00,5455.51,5597.99,5455.5,5557.14,1651.940513009999
2017-10-15 16:00:00,5557.13,5568.38,5480.0,5522.03,1280.4718692000008
2017-10-15 20:00:00,5522.03,5729.95,5490.0,5693.7,2574.3877372799993
2017-10-16 00:00:00,5693.7,5723.02,5607.27,5610.01,1411.7133853799999
2017-10-16 04:00:00,5610.01,5671.0,5576.52,5623.19,1027.5784153499997
2017-10-16 08:00:00,5623.19,5751.0,5575.55,5749.5,1107.0943893200001
2017-10-16 12:00:00,5749.5,5753.0,5670.0,5699.97,1564.58122796
2017-10-16 16:00:00,5699.97,5715.0,5643.45,5715.0,1917.9861401200003
2017-10-16 20:00:00,5714.99,5785.3,5681.6,5754.9,1698.1460699399986
2017-10-17 00:00:00,5754.9,5769.99,5610.0,5659.83,1922.0141734899992
2017-10-17 04:00:00,5659.83,5687.0,5621.26,5653.3,949.3175299900001
2017-10-17 08:00:00,5653.3,5687.0,5561.59,5580.0,904.2766137900002
2017-10-17 12:00:00,5580.0,5620.84,5525.0,5589.51,1617.5535858500007
2017-10-17 16:00:00,5589.51,5633.0,5556.8,5628.16,1834.8922751599994
2017-10-17 20:00:00,5628.16,5630.0,5555.0,5594.0,1369.3935215700003
2017-10-18 00:00:00,5593.97,5596.76,5460.14,5496.01,2425.8453370700013
2017-10-18 04:00:00,5496.01,5544.79,5300.55,5309.9,2060.9565018700014
2017-10-18 08:00:00,5308.51,5411.68,5256.0,5306.51,1966.095124309999
2017-10-18 12:00:00,5306.51,5391.74,5102.0,5342.01,4585.046397210002
2017-10-18 16:00:00,5342.02,5442.93,5342.01,5396.95,3188.4231884499977
2017-10-18 20:00:00,5396.95,5600.0,5396.94,5574.44,2896.115646969999
2017-10-19 00:00:00,5574.02,5645.0,5529.44,5631.63,1816.9861937000007
2017-10-19 04:00:00,5631.63,5650.89,5539.99,5605.63,963.0062222200004
2017-10-19 08:00:00,5605.63,5718.94,5593.41,5692.6,957.2732982899998
2017-10-19 12:00:00,5692.58,5750.0,5614.23,5650.22,2031.257793469999
2017-10-19 16:00:00,5650.22,5697.0,5626.0,5634.96,1377.889633129999
2017-10-19 20:00:00,5634.96,5730.0,5634.95,5704.01,1579.986854219999
2017-10-20 00:00:00,5704.0,5714.99,5658.01,5690.62,955.1656996499999
2017-10-20 04:00:00,5690.62,5702.0,5630.0,5653.66,945.4138305199989
2017-10-20 08:00:00,5653.66,5678.57,5642.0,5666.11,442.78112534
2017-10-20 12:00:00,5666.11,5997.0,5653.0,5958.1,5853.566510040003
2017-10-20 16:00:00,5958.24,6050.0,5892.2,6050.0,4522.11650348
2017-10-20 20:00:00,6050.0,6063.99,5940.05,5989.1,3469.17324761
2017-10-21 00:00:00,5989.1,6111.4,5956.0,6099.89,2947.017379710001
2017-10-21 04:00:00,6099.88,6149.99,6025.55,6119.95,2325.4609014099988
2017-10-21 08:00:00,6119.95,6123.6,6068.34,6120.01,854.1466463099998
2017-10-21 12:00:00,6120.01,6189.1,6089.0,6165.91,2509.7610008
2017-10-21 16:00:00,6165.91,6169.34,5868.26,6030.91,4101.35927933
2017-10-21 20:00:00,6030.91,6115.37,6010.0,6024.86,1413.2145790999994
2017-10-22 00:00:00,6024.85,6082.3,5950.0,5969.73,1676.0357478700005
2017-10-22 04:00:00,5969.73,5969.73,5775.0,5944.89,2704.3537513299984
2017-10-22 08:00:00,5944.89,5944.89,5755.95,5830.36,1407.1953421500002
2017-10-22 12:00:00,5830.36,6042.13,5770.01,6018.87,1544.1944146100004
2017-10-22 16:00:00,6014.91,6020.0,5859.99,5890.0,1711.6302348400006
2017-10-22 20:00:00,5890.0,6030.0,5856.08,6005.05,1336.2811078800007
2017-10-23 00:00:00,6005.05,6050.0,5949.99,5985.0,1443.5624196099998
2017-10-23 04:00:00,5984.99,6057.02,5884.01,5910.01,1792.1162144300006
2017-10-23 08:00:00,5910.01,5927.27,5818.44,5922.37,1149.9763297899997
2017-10-23 12:00:00,5922.37,5922.37,5650.98,5797.14,5395.964647099998
2017-10-23 16:00:00,5792.26,5950.0,5730.0,5924.99,3520.075013680001
2017-10-23 20:00:00,5925.0,5995.06,5822.0,5905.99,2858.62433994
2017-10-24 00:00:00,5906.0,5906.0,5560.0,5657.35,6243.299797480002
2017-10-24 04:00:00,5657.35,5775.0,5600.0,5742.51,1556.5921283699995
2017-10-24 08:00:00,5742.51,5770.0,5623.34,5731.15,1034.9123598800002
2017-10-24 12:00:00,5735.66,5739.24,5618.01,5649.06,2039.1559955699997
2017-10-24 16:00:00,5649.98,5737.4,5649.98,5680.0,2302.6442455000015
2017-10-24 20:00:00,5679.99,5680.0,5462.19,5525.43,4478.58736002
2017-10-25 00:00:00,5525.43,5560.0,5376.71,5560.0,4456.579279309998
2017-10-25 04:00:00,5560.0,5594.89,5487.49,5581.84,1361.8153626899993
2017-10-25 08:00:00,5581.75,5643.99,5521.13,5557.41,920.9653758399996
2017-10-25 12:00:00,5557.64,5566.0,5443.11,5483.92,1851.9511837700006
2017-10-25 16:00:00,5483.92,5661.99,5483.0,5658.38,2180.516348860002
2017-10-25 20:00:00,5658.38,5765.0,5635.21,5739.97,2924.830570400001
2017-10-26 00:00:00,5739.97,5795.0,5701.0,5788.96,1905.1015681399997
2017-10-26 04:00:00,5788.97,5788.97,5701.08,5749.0,940.08962583
2017-10-26 08:00:00,5749.0,5891.21,5722.78,5891.21,1069.29275227
2017-10-26 12:00:00,5891.21,5985.0,5891.01,5951.26,2592.5241724700004
2017-10-26 16:00:00,5951.26,5968.73,5811.79,5908.02,2587.016252270002
2017-10-26 20:00:00,5908.01,5919.99,5785.6,5891.61,2194.5871240700008
2017-10-27 00:00:00,5891.61,5998.0,5873.49,5929.49,1694.87883513
2017-10-27 04:00:00,5929.49,5929.9,5805.0,5894.0,1026.8447866099998
2017-10-27 08:00:00,5894.0,5928.0,5833.38,5852.5,649.77188569
2017-10-27 12:00:00,5852.49,5852.51,5708.8,5756.38,2431.5257557899995
2017-10-27 16:00:00,5756.38,5794.0,5710.0,5751.74,1882.0276593200003
2017-10-27 20:00:00,5751.75,5795.0,5725.0,5780.0,1415.8488023899997
2017-10-28 00:00:00,5780.0,5894.0,5769.0,5769.01,1363.4943198700007
2017-10-28 04:00:00,5769.01,5829.0,5769.0,5829.0,463.01520514999953
2017-10-28 08:00:00,5829.0,5829.0,5735.2,5735.27,552.19875164
2017-10-28 12:00:00,5735.27,5750.03,5715.0,5715.01,1159.5540839200007
2017-10-28 16:00:00,5715.01,5810.0,5715.0,5805.51,1102.6379206500003
2017-10-28 20:00:00,5805.51,5805.51,5733.33,5752.01,756.5002457599996
2017-10-29 00:00:00,5752.01,5764.03,5728.0,5761.85,476.40622368
2017-10-29 04:00:00,5761.85,5859.0,5760.84,5845.0,774.3988713199998
2017-10-29 08:00:00,5845.0,5845.09,5775.9,5801.38,554.7012566800003
2017-10-29 12:00:00,5801.38,5984.0,5754.99,5978.0,1751.0667835000004
2017-10-29 16:00:00,5978.0,6128.99,5930.05,6128.99,3176.3509613600013
2017-10-29 20:00:00,6128.99,6290.69,6065.01,6140.01,5209.8867608400005
2017-10-30 00:00:00,6140.01,6150.0,6078.01,6147.36,1841.111974189999
2017-10-30 04:00:00,6147.37,6170.0,6107.29,6135.07,787.52097641
2017-10-30 08:00:00,6135.07,6200.0,6122.23,6162.01,631.7928464699996
2017-10-30 12:00:00,6162.0,6176.33,6028.0,6087.02,1807.879561299999
2017-10-30 16:00:00,6087.02,6138.0,6054.72,6086.0,1588.8827180400015
2017-10-30 20:00:00,6086.0,6144.0,6080.04,6124.16,1409.42050683
2017-10-31 00:00:00,6124.16,6149.0,6104.41,6136.06,1200.4807939200002
2017-10-31 04:00:00,6136.06,6169.9,6099.0,6101.72,1021.2727439100004
2017-10-31 08:00:00,6101.72,6238.33,6099.99,6234.0,712.5537146499997
2017-10-31 12:00:00,6234.0,6420.65,6203.69,6365.68,5024.383941540001
2017-10-31 16:00:00,6365.68,6392.98,6307.71,6345.0,2956.5483669300006
2017-10-31 20:00:00,6345.0,6472.13,6345.0,6445.01,3208.09669932
2017-11-01 00:00:00,6445.01,6461.4,6370.1,6445.0,2189.13598802
2017-11-01 04:00:00,6445.0,6445.0,6363.59,6409.46,1348.830948259999
2017-11-01 08:00:00,6409.46,6635.0,6409.45,6590.58,2974.775362179998
2017-11-01 12:00:00,6590.57,6590.57,6483.34,6564.0,3831.7003192399975
2017-11-01 16:00:00,6564.0,6650.84,6564.0,6619.99,4386.563836199998
2017-11-01 20:00:00,6620.0,6783.69,6551.0,6783.69,5591.2522075299985
2017-11-02 00:00:00,6783.69,6987.87,6759.0,6948.0,7854.715679230002
2017-11-02 04:00:00,6948.0,7089.99,6870.0,7009.99,3674.8982514500003
2017-11-02 08:00:00,7009.99,7445.0,6769.74,7029.99,6372.77367625
2017-11-02 12:00:00,7029.92,7199.0,6825.0,7091.01,7028.502197180001
2017-11-02 16:00:00,7091.01,7091.01,6855.0,6977.96,5494.66577906
2017-11-02 20:00:00,6977.96,7115.0,6961.0,7039.98,3748.73130576
2017-11-03 00:00:00,7039.99,7273.0,6955.89,7220.01,4271.484414480002
2017-11-03 04:00:00,7220.01,7340.0,7120.0,7323.82,3892.221764280001
2017-11-03 08:00:00,7323.81,7449.99,7256.88,7317.92,3145.76366899
2017-11-03 12:00:00,7317.92,7373.0,7200.0,7373.0,3685.3911899399995
2017-11-03 16:00:00,7373.0,7373.0,7274.99,7300.0,3816.3915462900004
2017-11-03 20:00:00,7299.99,7312.8,7110.0,7170.01,4395.90768424
2017-11-04 00:00:00,7170.01,7249.69,7011.1,7249.69,2967.10283589
2017-11-04 04:00:00,7249.69,7298.0,7186.99,7241.06,1121.3388630500006
2017-11-04 08:00:00,7241.06,7242.65,7128.2,7138.25,574.1455832999999
2017-11-04 12:00:00,7138.25,7349.55,7138.25,7331.1,2499.4710427799987
2017-11-04 16:00:00,7331.1,7445.25,7320.0,7445.0,3000.0978310200003
2017-11-04 20:00:00,7444.99,7498.0,7369.05,7412.55,3247.712890560001
2017-11-05 00:00:00,7412.35,7438.21,7323.0,7436.91,1781.7971680199996
2017-11-05 04:00:00,7436.92,7489.98,7412.94,7460.0,1234.800001550001
2017-11-05 08:00:00,7460.0,7550.0,7440.0,7549.91,1400.761199149999
2017-11-05 12:00:00,7549.01,7630.0,7475.01,7551.16,3910.7054678200006
2017-11-05 16:00:00,7551.16,7589.99,7508.0,7589.99,2405.4928304199993
2017-11-05 20:00:00,7589.99,7594.02,7310.0,7392.0,4805.428262140003
2017-11-06 00:00:00,7391.95,7432.49,7200.6,7254.77,3079.364877369997
2017-11-06 04:00:00,7254.98,7349.99,7027.09,7298.55,3958.7272356899957
2017-11-06 08:00:00,7298.55,7424.83,7280.07,7348.54,1027.4354607299997
2017-11-06 12:00:00,7348.55,7427.43,7202.86,7260.01,2462.77309083
2017-11-06 16:00:00,7260.02,7280.0,6900.73,7028.03,7614.215170150004
2017-11-06 20:00:00,7028.03,7181.07,6950.0,6969.76,5316.337274070002
2017-11-07 00:00:00,6969.76,7170.0,6968.49,7128.99,3109.3559112099974
2017-11-07 04:00:00,7129.0,7224.98,7100.0,7187.01,1928.5566813300009
2017-11-07 08:00:00,7187.01,7229.98,7175.01,7205.94,1040.41632031
2017-11-07 12:00:00,7206.0,7232.84,6980.0,7065.21,2903.957307890001
2017-11-07 16:00:00,7065.21,7134.9,7004.05,7105.98,2819.9212563900014
2017-11-07 20:00:00,7105.98,7133.23,7010.0,7126.63,2365.756728280001
2017-11-08 00:00:00,7128.99,7387.57,7090.0,7363.98,4517.077959580002
2017-11-08 04:00:00,7363.98,7430.8,7290.0,7364.31,2198.5622909600006
2017-11-08 08:00:00,7364.31,7474.74,7342.84,7435.51,1537.5515614799992
2017-11-08 12:00:00,7435.51,7550.0,7435.5,7500.0,2530.8526996900005
2017-11-08 16:00:00,7500.0,7898.0,7031.66,7211.36,19032.12474110999
2017-11-08 20:00:00,7212.01,7489.0,7150.0,7467.96,6930.00390081
2017-11-09 00:00:00,7467.97,7470.01,7290.0,7344.01,3355.894704990003
2017-11-09 04:00:00,7344.01,7436.57,7305.0,7373.76,1661.2318523400008
2017-11-09 08:00:00,7372.79,7409.0,7100.19,7134.01,3411.5263524199972
2017-11-09 12:00:00,7134.0,7240.0,7079.0,7174.24,3015.058296560003
2017-11-09 16:00:00,7174.24,7240.21,7151.2,7178.46,2633.639207350002
2017-11-09 20:00:00,7178.46,7208.41,7094.0,7156.0,3432.0568044900006
2017-11-10 00:00:00,7156.0,7350.0,7139.98,7271.86,3021.7616840499995
2017-11-10 04:00:00,7271.86,7320.0,7153.43,7161.88,1586.5417066200002
2017-11-10 08:00:00,7161.88,7223.1,6855.0,6895.0,3502.015270169999
2017-11-10 12:00:00,6895.0,6942.55,6735.0,6857.26,6277.029429030002
2017-11-10 16:00:00,6857.26,6949.99,6460.71,6604.5,10582.944297
2017-11-10 20:00:00,6604.51,6743.03,6426.0,6577.62,7820.879531420002
2017-11-11 00:00:00,6577.63,6894.99,6565.78,6805.0,3758.8934212099975
2017-11-11 04:00:00,6804.99,6834.99,6650.31,6693.28,1699.2842319200013
2017-11-11 08:00:00,6693.28,6785.0,6513.0,6513.01,1595.6888703599996
2017-11-11 12:00:00,6513.01,6536.51,6259.0,6350.01,7598.421994489998
2017-11-11 16:00:00,6350.01,6473.81,6201.01,6344.43,6186.170149309999
2017-11-11 20:00:00,6347.18,6486.0,6258.7,6346.7,4137.11843228
2017-11-12 00:00:00,6346.64,6346.64,6050.0,6063.17,5666.437254919997
2017-11-12 04:00:00,6063.17,6236.85,5511.11,6172.93,17114.98498451
2017-11-12 08:00:00,6172.93,6486.0,6000.0,6370.31,7970.990568770001
2017-11-12 12:00:00,6370.03,6370.03,5950.0,6239.99,4876.01204627
2017-11-12 16:00:00,6239.99,6251.23,6000.0,6072.0,4512.439566579998
2017-11-12 20:00:00,6072.0,6110.0,5652.8,5886.35,9469.420845669998
2017-11-13 00:00:00,5886.35,6080.73,5850.0,5988.97,5448.867331660001
2017-11-13 04:00:00,5988.97,6343.87,5970.0,6285.0,5673.885224460005
2017-11-13 08:00:00,6285.0,6586.57,6248.13,6549.84,3654.0469049199996
2017-11-13 12:00:00,6549.84,6841.45,6500.0,6698.99,7771.118054110002
2017-11-13 16:00:00,6698.99,6720.63,6312.0,6450.78,6962.582179220001
2017-11-13 20:00:00,6450.67,6601.99,6370.99,6535.87,5640.390831149998
2017-11-14 00:00:00,6535.87,6748.0,6535.86,6679.01,5059.58183725
2017-11-14 04:00:00,6679.0,6690.0,6551.2,6583.55,2830.5503765400013
2017-11-14 08:00:00,6583.55,6639.45,6464.64,6531.99,2741.557044699997
2017-11-14 12:00:00,6531.98,6610.0,6505.0,6581.92,3082.5144888600003
2017-11-14 16:00:00,6579.99,6599.99,6530.0,6599.98,2667.0655532499986
2017-11-14 20:00:00,6599.99,6648.71,6555.0,6605.0,3123.9884734399993
2017-11-15 00:00:00,6605.0,6923.0,6605.0,6879.99,7511.150297489999
2017-11-15 04:00:00,6880.0,6970.0,6832.5,6938.66,1972.2144993699987
2017-11-15 08:00:00,6938.66,7133.98,6903.74,7122.47,2211.8522432299997
2017-11-15 12:00:00,7122.47,7274.0,7107.01,7255.0,5761.633737059997
2017-11-15 16:00:00,7255.0,7255.0,7101.01,7228.0,4532.761137510002
2017-11-15 20:00:00,7228.0,7349.0,7205.99,7294.0,5337.51655065
2017-11-16 00:00:00,7294.0,7294.0,7130.0,7260.88,3526.03753571
2017-11-16 04:00:00,7261.0,7381.04,7175.0,7380.0,2820.53390449
2017-11-16 08:00:00,7380.0,7500.0,7352.99,7410.38,3091.7878230599995
2017-11-16 12:00:00,7405.0,7489.99,7381.41,7460.0,2330.2968291000007
2017-11-16 16:00:00,7460.01,7830.0,7440.0,7759.98,8965.588902579997
2017-11-16 20:00:00,7759.99,7985.37,7682.01,7838.53,7670.754219080001
