time,open,high,low,close,EMA,MA,MA,MA,MA,MA,Volume,Volume MA,RSI
2020-08-20T18:30:00Z,123.63,123.72,123.22,123.33,13945.108609387147,125.53491666666629,124.70975000000001,124.36650000000023,123.75200000000048,123.4739999999999,10429,16254.4,31.907602621248543
2020-08-20T19:30:00Z,123.33,123.49,123.14,123.14,14086.486887509718,125.48141666666629,124.65750000000003,124.29900000000023,123.62000000000049,123.38999999999992,14652,16535,29.95583631582447
2020-08-21T13:30:00Z,122.92,123.45,122.53,122.87,13545.589510007774,125.42374999999963,124.60350000000003,124.18650000000022,123.49400000000045,123.23999999999992,11382,15041.5,27.3916656365367
2020-08-21T14:30:00Z,122.81,122.84,122.47,122.47,13023.67160800622,125.35491666666628,124.53300000000004,124.06450000000022,123.34500000000045,123.06799999999991,10936,13487.3,24.100348611973644
2020-08-21T15:30:00Z,122.46,122.74,122.37,122.62,13266.137286404975,125.2829166666663,124.46950000000004,123.94100000000022,123.22200000000048,122.88599999999992,14236,12786.9,27.612944099869452
2020-08-21T16:30:00Z,122.63,122.86,122.53,122.86,12776.10982912398,125.21158333333295,124.41350000000003,123.83000000000023,123.13300000000046,122.79199999999992,10816,12016.3,32.959000138316455
2020-08-21T17:30:00Z,122.84,123.37,122.84,123.1,12716.687863299183,125.10074999999962,124.36650000000004,123.73200000000023,123.08700000000047,122.78399999999992,12479,12120.3,37.89825125236441
2020-08-21T18:30:00Z,123.105,123.37,123.105,123.19,14512.950290639346,124.99758333333294,124.31250000000003,123.64500000000024,123.04400000000047,122.84799999999993,21698,12782.2,39.69260130087543
2020-08-21T19:30:00Z,123.2,123.33,123.06,123.2,18416.960232511476,124.91108333333294,124.26550000000002,123.53750000000022,123.03100000000047,122.99399999999994,34033,15047,39.90038773257516
2020-08-24T13:30:00Z,123.71,125.18,123.36,125.12,21212.76818600918,124.85658333333294,124.26325000000001,123.55100000000023,123.19000000000048,123.49399999999994,32396,17305.7,64.9035752681039
2020-08-24T14:30:00Z,125.07,126.06,125.06,125.9,25445.014548807343,124.81674999999959,124.27875000000002,123.59950000000023,123.4470000000005,124.10199999999993,42374,20500.2,70.3079130889385
2020-08-24T15:30:00Z,125.85,125.91,125.11,125.37,25654.411639045873,124.77708333333293,124.2805,123.64500000000024,123.6700000000005,124.55599999999993,26492,21684.2,63.187919274686344
2020-08-24T16:30:00Z,125.31,125.35,124.87,125.05,24104.1293112367,124.74874999999959,124.27975,123.69100000000023,123.88800000000052,124.92799999999993,17903,22336.3,59.28424565836716
2020-08-24T17:30:00Z,125.045,125.11,124.79,124.99,22426.50344898936,124.71524999999959,124.27275,123.74250000000022,124.14000000000051,125.28599999999992,15716,22814.3,58.55381233732184
2020-08-24T18:30:00Z,125,125.12,124.78,125.12,24073.802759191487,124.69533333333293,124.27674999999999,123.80600000000022,124.39000000000051,125.28599999999992,30663,24457,59.712038464734746
2020-08-24T19:30:00Z,125.08,125.72,124.985,125.72,31280.042207353188,124.6809999999996,124.28524999999999,123.90450000000021,124.67600000000053,125.24999999999993,60105,29385.9,64.62554072335905
2020-08-25T13:30:00Z,126.01,126.81,125.82,126.14,30859.033765882552,124.68233333333293,124.31675,124.0335000000002,124.98000000000054,125.40399999999993,29175,31055.5,67.60398940687878
2020-08-25T14:30:00Z,125.92,125.93,124.83,124.87,27400.827012706042,124.6519999999996,124.31700000000001,124.0960000000002,125.14800000000055,125.36799999999994,13568,30242.5,53.05676358374495
2020-08-25T15:30:00Z,124.95,124.99,124.53,124.65,24009.061610164834,124.61533333333293,124.316,124.16200000000022,125.29300000000055,125.29999999999993,10442,27883.4,51.00909749302208
2020-08-25T16:30:00Z,124.58,124.86,124.53,124.86,20291.24928813187,124.58466666666625,124.325,124.22850000000021,125.26700000000055,125.24799999999993,5420,25185.8,52.87856610705678
2020-08-25T17:30:00Z,124.87,124.87,124.56,124.77,17764.799430505496,124.57333333333294,124.3335,124.30050000000021,125.15400000000054,125.05799999999992,7659,21714.3,51.96338287852873
2020-08-25T18:30:00Z,124.78,125.04,124.66,125.04,16292.639544404397,124.57016666666627,124.34725,124.39550000000023,125.12100000000055,124.83799999999992,10404,20105.5,54.507150644168824
2020-08-25T19:30:00Z,125.03,125.03,124.62,124.64,18323.51163552352,124.56366666666628,124.33525000000002,124.48400000000022,125.08000000000057,124.79199999999992,26447,20959.9,50.26080452315932
2020-08-26T13:30:00Z,124.86,125.05,124.08,124.51,19570.009308418816,124.55066666666629,124.32525000000003,124.58600000000024,125.03200000000056,124.76399999999992,24556,21843.9,48.92674179518508
2020-08-26T14:30:00Z,124.51,124.54,124,124.12,19259.207446735054,124.53333333333295,124.30100000000002,124.66100000000024,124.93200000000056,124.61599999999991,18016,20579.2,45.0624693397077
2020-08-26T15:30:00Z,124.06,124.3,123.99,124.21,17443.365957388043,124.51849999999962,124.27925000000002,124.72850000000024,124.78100000000056,124.50399999999993,10180,15586.7,46.12004453853572
2020-08-26T16:30:00Z,124.09,124.32,124.06,124.12,16035.892765910434,124.5041666666663,124.25575,124.77950000000024,124.57900000000056,124.31999999999994,10406,13709.8,45.18333468993089
2020-08-26T17:30:00Z,124.12,124.49,124.05,124.44,14758.514212728347,124.4889999999996,124.2435,124.84200000000024,124.53600000000056,124.27999999999994,9649,13317.9,49.138770787776124
2020-08-26T18:30:00Z,124.4,124.43,123.96,124.41,16584.41137018268,124.47783333333294,124.21999999999998,124.90250000000023,124.51200000000055,124.25999999999995,23888,14662.5,48.783377204139676
2020-08-26T19:30:00Z,124.44,124.44,124.08,124.19,17858.329096146143,124.46083333333293,124.20349999999996,124.85600000000025,124.44500000000058,124.27399999999996,22954,16415.9,46.147532105232706
2020-08-27T13:30:00Z,124.5,124.91,124.05,124.87,19439.463276916915,124.4539999999996,124.20199999999996,124.80450000000023,124.45500000000057,124.40599999999995,25764,18226.4,54.35664929963021
2020-08-27T14:30:00Z,124.86,125.07,124.05,124.1,20670.370621533533,124.4339999999996,124.19299999999996,124.74100000000024,124.36100000000056,124.40199999999996,25594,19745.4,45.83614291896249
2020-08-27T15:30:00Z,124.1,124.5,123.98,124.23,19823.896497226826,124.41983333333293,124.19549999999995,124.70000000000023,124.32000000000055,124.35999999999994,16438,18744.5,47.3370547560682
2020-08-27T16:30:00Z,124.24,124.74,124.06,124.64,21775.51719778146,124.40933333333292,124.21249999999995,124.68250000000023,124.33300000000057,124.40599999999995,29582,19247.1,51.86719796899008
2020-08-27T17:30:00Z,124.65,124.725,124.33,124.58,23916.213758225167,124.4029999999996,124.23074999999994,124.65550000000023,124.37900000000054,124.48399999999997,32479,20693.4,51.17344710439209
2020-08-27T18:30:00Z,124.58,125.08,124.51,125.01,23397.171006580134,124.39683333333294,124.26224999999995,124.62000000000026,124.45900000000054,124.51199999999997,21321,21807.5,55.742245691142315
2020-08-27T19:30:00Z,125.08,125.09,124.64,124.67,25781.736805264107,124.39333333333293,124.28999999999994,124.54650000000026,124.51400000000054,124.62599999999995,35320,24298.9,51.62856000848583
2020-08-28T13:30:00Z,124.66,124.95,124.23,124.415,25266.189444211286,124.38591666666626,124.30987499999995,124.52375000000026,124.51150000000052,124.66299999999994,23204,25654.4,48.724282930809565
2020-08-28T14:30:00Z,124.415,124.59,124.28,124.42,23282.15155536903,124.38141666666628,124.33712499999994,124.51225000000026,124.51250000000053,124.61899999999994,15346,24800.2,48.78511865931908
2020-08-28T15:30:00Z,124.41,124.87,124.28,124.71,22306.721244295222,124.38491666666627,124.36662499999996,124.50475000000026,124.56450000000052,124.64499999999994,18405,24345.3,52.318644265478746
2020-08-28T16:30:00Z,124.74,125.14,124.68,124.87,22019.376995436178,124.3922499999996,124.40512499999996,124.50975000000025,124.56450000000055,124.61699999999993,20870,23855.9,54.19631384548716
2020-08-28T17:30:00Z,124.83,125.02,124.82,124.95,20672.10159634894,124.39991666666627,124.45037499999994,124.50525000000025,124.64950000000056,124.67299999999996,15283,22824.8,55.14738504545342
2020-08-28T18:30:00Z,124.95,125.28,124.78,125.24,20853.481277079154,124.40191666666627,124.50962499999994,124.53525000000025,124.75050000000056,124.83799999999997,21579,23338.9,58.51051277666542
2020-08-28T19:30:00Z,125.17,125.28,125.02,125.08,25473.585021663323,124.40474999999961,124.57487499999993,124.56375000000023,124.79450000000054,124.96999999999998,43954,24776.1,56.014962565913216
2020-08-31T13:30:00Z,124.87,124.92,123.52,123.72,29861.068017330657,124.38191666666627,124.60237499999994,124.54375000000023,124.70850000000056,124.77199999999998,47411,26269.3,40.28625821331108
2020-08-31T14:30:00Z,123.74,124.2,123.49,123.53,30830.254413864524,124.35608333333293,124.61912499999994,124.50975000000024,124.56050000000054,124.50399999999998,34707,27607.9,38.65330078983232
2020-08-31T15:30:00Z,123.54,123.89,123.36,123.44,27147.80353109162,124.32908333333292,124.62762499999992,124.47575000000025,124.43750000000054,124.20199999999996,12418,25317.7,37.87025042142758
2020-08-31T16:30:00Z,123.56,123.58,123.05,123.28,25554.442824873295,124.30158333333291,124.62987499999993,124.41775000000025,124.32400000000055,123.80999999999995,19181,24915.4,36.456288478002946
2020-08-31T17:30:00Z,123.27,123.33,123.07,123.09,25569.754259898637,124.26391666666625,124.62712499999994,124.35175000000027,124.19100000000053,123.41199999999995,25631,25943.9,34.794891807516564
2020-08-31T18:30:00Z,123.1,123.47,123.08,123.47,24479.80340791891,124.24091666666624,124.58587499999994,124.31575000000025,124.06700000000053,123.36199999999994,20120,26115.4,40.6230758703654
2020-08-31T19:30:00Z,123.48,123.77,123.3,123.3,27927.242726335127,124.21374999999958,124.52087499999996,124.23725000000027,123.91000000000054,123.31599999999995,41717,28200.1,38.94595632700429
2020-09-01T13:30:00Z,122.835,123.73,122.27,123.54,30901.194181068102,124.19841666666623,124.47512499999996,124.20925000000027,123.76900000000053,123.33599999999993,42797,30951.5,42.55186055240743
2020-09-01T14:30:00Z,123.51,123.76,123.36,123.58,29621.35534485448,124.18924999999957,124.43837499999995,124.17675000000027,123.60300000000052,123.39599999999993,24502,31243.8,43.154461173368425
2020-09-01T15:30:00Z,123.55,123.92,123.55,123.6,27184.484275883584,124.18324999999957,124.40362499999996,124.12475000000026,123.45500000000052,123.49799999999993,17437,28592.1,43.473731540337766
2020-09-01T16:30:00Z,123.52,123.52,122.98,123.09,24031.587420706866,124.1705833333329,124.35287499999997,124.05025000000028,123.39200000000051,123.42199999999994,11420,24993,37.66449295758497
2020-09-01T17:30:00Z,123.06,123.07,122.86,123.02,21622.069936565495,124.15841666666624,124.28537499999997,123.95075000000027,123.3410000000005,123.36599999999994,11984,22720.7,36.93496402302665
2020-09-01T18:30:00Z,122.99,123.28,122.96,123.14,19327.855949252396,124.15141666666624,124.21037499999997,123.87425000000026,123.31100000000052,123.28599999999994,10151,22494,39.11221484006516
2020-09-01T19:30:00Z,123.14,123.445,123.14,123.41,20169.884759401917,124.14791666666625,124.17387499999998,123.82400000000025,123.32400000000052,123.25199999999992,23538,22929.7,43.812525149588694
2020-09-02T13:30:00Z,123.65,126.63,123.63,126.63,27571.507807521535,124.20291666666624,124.22337499999999,123.93450000000026,123.67800000000054,123.85799999999992,57178,26084.4,71.78572150159803
2020-09-02T14:30:00Z,126.71,127.57,126.56,127.12,43666.40624601723,124.26274999999958,124.27987499999999,124.05500000000025,124.04300000000055,124.66399999999992,108046,34877,73.91402946579802
2020-09-02T15:30:00Z,127.12,127.53,127.02,127.27,43323.32499681378,124.32841666666626,124.34237499999999,124.17500000000025,124.44000000000055,125.51399999999992,41951,34900.4,74.54700123414169
2020-09-02T16:30:00Z,127.28,127.65,127.11,127.62,39588.45999745103,124.40308333333292,124.40687499999999,124.30850000000025,124.84800000000055,126.40999999999993,24649,33085.6,76.00976219919794
2020-09-02T17:30:00Z,127.6,127.76,127.41,127.62,40115.16799796082,124.48224999999958,124.48137499999999,124.42750000000026,125.25200000000055,127.25199999999992,42222,34857.6,76.00976219919792
2020-09-02T18:30:00Z,127.605,128.39,127.55,128.24,39326.934398368656,124.57841666666624,124.57462499999997,124.58550000000028,125.71600000000055,127.57399999999993,36174,36731.3,78.54310673817436
2020-09-02T19:30:00Z,128.24,128.68,128.17,128.23,43609.34751869492,124.67191666666623,124.67737499999996,124.81100000000029,126.23000000000056,127.79599999999994,60739,41663.2,78.39930474327383
2020-09-03T13:30:00Z,128.32,129.93,126.81,127.16,44540.87801495594,124.74358333333291,124.75112499999996,124.99250000000026,126.64400000000057,127.77399999999993,48267,45291.5,64.74079480165919
2020-09-03T14:30:00Z,127.06,127.65,125.08,125.51,44080.50241196475,124.78374999999957,124.78587499999996,125.09600000000027,126.88100000000057,127.35199999999993,42239,48500.3,50.21319629980699
2020-09-03T15:30:00Z,125.46,126.25,125.39,125.73,42397.8019295718,124.8260833333329,124.81812499999997,125.21850000000026,127.11300000000055,126.97399999999993,35667,49713.2,51.76730277795178
2020-09-03T16:30:00Z,125.71,125.82,124.68,125.01,41700.64154365744,124.85624999999958,124.83312499999997,125.31450000000027,126.95100000000056,126.32799999999993,38912,47886.6,46.636482409152855
2020-09-03T17:30:00Z,124.96,124.96,124.06,124.4,37443.11323492595,124.84424999999958,124.83837499999997,125.36100000000029,126.67900000000058,125.56199999999993,20413,39123.3,42.76888530972349
2020-09-03T18:30:00Z,124.41,124.95,123.76,123.84,37040.89058794076,124.80991666666624,124.81262499999998,125.38800000000029,126.33600000000058,124.89799999999994,35432,38471.4,39.52800349089196
2020-09-03T19:30:00Z,123.84,124.71,123.66,124.45,40955.91247035261,124.79458333333291,124.82137499999996,125.43350000000028,126.0190000000006,124.68599999999995,56616,41668.1,44.464642037870846
