time,open,high,low,close,EMA,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Plot,Plot
2020-01-23T14:30:00Z,144.36,144.36,142.79,143.1,45926.7220781398,140.8819999999998,142.19249999999994,143.4549999999998,143.46199999999976,143.38999999999916,31102,36161.2,52.32338463861555,20.09511050397949,27.05026548339246
2020-01-23T14:45:00Z,143.09,143.22,142.15,142.59,42329.37766251184,140.96299999999982,142.28099999999995,143.3854999999998,143.35499999999973,143.28399999999917,27940,37439.8,46.81931480049008,15.870147988649599,25.453105841286337
2020-01-23T15:00:00Z,142.55,143.4,142.45,143.39,39657.70213000947,141.0571666666665,142.38699999999997,143.36549999999983,143.32899999999972,143.31399999999917,28971,38849,54.843687167896434,14.73766979529186,23.922329263287125
2020-01-23T15:15:00Z,143.4,143.41,143.13,143.355,35819.36170400758,141.1494166666665,142.49637499999997,143.3817499999998,143.2994999999997,143.27299999999917,20466,38538,54.45654544949723,13.73283978074091,22.466687908637667
2020-01-23T15:30:00Z,143.325,143.55,143.06,143.06,31014.88936320606,141.23658333333316,142.60262499999996,143.3792499999998,143.2704999999997,143.09899999999917,11797,38050.4,51.17740339733078,11.878850953387444,20.95413977217335
2020-01-23T15:45:00Z,143.04,143.06,142.8,142.93,26779.91149056485,141.32108333333315,142.70462499999996,143.38674999999978,143.22749999999974,143.06499999999917,9840,37082.7,49.75554085188853,9.94169674474759,19.380933625398242
2020-01-23T16:00:00Z,142.97,143.11,142.57,142.65,23989.329192451878,141.39808333333312,142.79587499999997,143.35124999999977,143.18049999999977,143.07699999999915,12827,35049.2,46.7432452325917,7.401883636686955,17.66964076986806
2020-01-23T16:15:00Z,142.7,142.78,142.39,142.4,22118.2633539615,141.46608333333313,142.88262499999993,143.27924999999976,143.09649999999976,142.87899999999917,14634,33311.6,44.17185249665526,4.493057528452814,15.787271735380168
2020-01-23T16:30:00Z,142.42,142.79,142.28,142.66,21121.810683169202,141.52724999999978,142.97187499999993,143.23224999999977,143.0064999999998,142.73999999999916,17136,30561.7,47.411925841196776,2.961450123160177,13.955011505063027
2020-01-23T16:45:00Z,142.67,142.68,142.24,142.46,19752.64854653536,141.59891666666644,143.05437499999994,143.17924999999977,142.85949999999977,142.61999999999915,14276,18898.9,45.23703680303096,1.043247166385851,12.11047374239486
2020-01-23T17:00:00Z,142.44,142.61,142.26,142.61,18242.71883722829,141.6765833333331,143.14237499999993,143.1362499999998,142.81049999999976,142.5559999999992,12203,17009,47.19354845944901,-0.018586385463312115,10.377750866986549
2020-01-23T17:15:00Z,142.6,142.71,142.44,142.48,16334.175069782632,141.75541666666643,143.23262499999993,143.0772499999998,142.7994999999998,142.5219999999992,8700,15085,45.67065501531276,-1.333295736560384,8.704744209336987
2020-01-23T17:30:00Z,142.5,142.75,142.41,142.47,15972.940055826106,141.82974999999976,143.32137499999993,143.0182499999998,142.7074999999998,142.5359999999992,14528,13640.7,45.54889461783044,-2.4567600883702396,7.110243595378812
2020-01-23T17:45:00Z,142.45,142.68,142.45,142.52,14098.352044660885,141.90174999999974,143.40687499999993,142.96174999999977,142.6239999999998,142.50799999999919,6600,12254.1,46.319514027403415,-3.212404844602814,5.635579532524294
2020-01-23T18:00:00Z,142.54,142.67,142.45,142.67,13178.681635728708,141.97474999999974,143.33962499999993,142.92774999999978,142.5849999999998,142.5499999999992,9500,12024.4,48.66665278291802,-3.269795361999114,4.36338311902095
2020-01-23T18:15:00Z,142.685,143.02,142.51,142.74,15983.945308582966,142.0464166666664,143.28637499999994,142.89674999999977,142.5659999999998,142.57599999999917,27205,13760.9,49.77040966897979,-3.0388459132663797,3.3059218286941885
2020-01-23T18:30:00Z,142.73,143.02,142.72,143.02,15385.756246866373,142.12158333333306,143.25187499999996,142.89174999999977,142.60299999999978,142.68399999999917,12993,13777.5,54.028431096910474,-1.6982403970625326,2.591041510728943
2020-01-23T18:45:00Z,143.05,143.13,143.02,143.05,13582.404997493099,142.19041666666638,143.22062499999996,142.8822499999998,142.66799999999978,142.7999999999992,6369,12951,54.47373665874663,-0.44652400884938986,2.1571035793606095
2020-01-23T19:00:00Z,143.06,143.24,143.06,143.13,13284.92399799448,142.26108333333303,143.18412499999994,142.8607499999998,142.71499999999975,142.92199999999917,12095,12446.9,55.705899469244,0.9538098294099883,1.9852044722248066
2020-01-23T19:15:00Z,143.13,143.3,143.06,143.1,13586.739198395584,142.33274999999972,143.15187499999996,142.8192499999998,142.77899999999974,143.00799999999919,14794,12498.7,55.10361435764816,2.011520561342519,1.988963913527337
2020-01-23T19:30:00Z,143.1,143.23,143.09,143.19,12450.391358716468,142.4029166666664,143.13937499999994,142.82374999999982,142.83699999999976,143.0979999999992,7905,12068.9,56.61894357986114,3.319606035278223,2.179055645206035
2020-01-23T19:45:00Z,143.2,143.26,143.07,143.2,12654.713086973174,142.4720833333331,143.11987499999995,142.8542499999998,142.90899999999976,143.1339999999992,13472,12546.1,56.79344038462223,4.488187393407416,2.5089316092348035
2020-01-23T20:00:00Z,143.24,143.32,143.11,143.15,12002.17046957854,142.53874999999977,143.10387499999996,142.8422499999998,142.97699999999978,143.15399999999917,9392,12032.5,55.58941906151569,5.234940711641585,2.8983614810072007
2020-01-23T20:15:00Z,143.14,143.19,142.9,143.16,11888.336375662831,142.60841666666644,143.10712499999994,142.8324999999998,143.04099999999977,143.15999999999917,11433,12515.8,55.79128292987457,5.931724583633565,3.331699067096681
2020-01-23T20:30:00Z,143.15,143.23,142.77,142.87,12655.269100530266,142.67608333333314,143.10112499999997,142.8229999999998,143.06099999999978,143.11399999999918,15723,13138.1,48.85588054289708,4.863025617139049,3.5504600028170192
2020-01-23T20:45:00Z,142.9,143.04,142.82,142.88,18277.615280424212,142.7432499999998,143.10362499999997,142.8204999999998,143.0749999999998,143.05199999999917,40767,14494.3,49.09089116688663,4.00664205088548,3.6156288668267993
2020-01-24T14:30:00Z,143.43,143.88,143.37,143.53,17829.29222433937,142.8187499999998,143.10787499999998,142.86449999999982,143.1259999999998,143.11799999999917,16036,14798.6,61.48077793482734,6.838645793327631,4.076059856326918
2020-01-24T14:45:00Z,143.49,143.49,143.09,143.25,17743.433779471496,142.89074999999977,143.09312499999996,142.9069999999998,143.1459999999998,143.13799999999918,17400,15901.7,55.243664021421964,7.394690679285682,4.550149973892456
2020-01-24T15:00:00Z,143.3,143.33,142.9,143.15,17426.547023577197,142.95841666666644,143.08187499999994,142.93149999999983,143.14799999999983,143.13599999999917,16159,16308.1,53.16908417938651,7.224420768481543,4.932188658833754
2020-01-24T15:15:00Z,143.15,143.19,142.64,142.64,17758.03761886176,143.01641666666643,143.05987499999995,142.94049999999982,143.1019999999998,143.08999999999918,19084,16737.1,44.07784834011505,4.016191071796461,4.801331860685569
2020-01-24T15:30:00Z,142.61,142.79,142.53,142.58,16736.830095089408,143.0745833333331,143.03762499999993,142.9389999999998,143.0409999999998,143.02999999999918,12652,17211.8,43.14321344505081,1.1716149659632085,4.282800875725232
2020-01-24T15:45:00Z,142.55,142.6,142.38,142.49,16873.064076071525,143.1349166666664,143.00837499999994,142.93949999999978,142.9699999999998,142.82199999999918,17418,17606.4,41.71437448563675,-1.5909059408760635,3.4436999019250467
2020-01-24T16:00:00Z,142.47,142.56,142.22,142.22,16019.85126085722,143.1899166666664,142.97262499999994,142.9269999999998,142.87699999999978,142.6159999999992,12607,17927.9,37.68242086630773,-5.272010071656245,2.198598477127719
2020-01-24T16:15:00Z,142.21,142.25,141.62,141.74,17027.481008685776,143.2339166666664,142.92487499999996,142.8879999999998,142.7349999999998,142.3339999999992,21058,18890.4,31.7981368949751,-10.640140401134362,0.36449292309027914
2020-01-24T16:30:00Z,141.74,141.84,140.89,140.99,21446.184806948622,143.16108333333304,142.86587499999993,142.8039999999998,142.5469999999998,142.0039999999992,39121,21230.2,25.181453777993198,-18.18404245670912,-2.2852978454524915
2020-01-24T16:45:00Z,141,141.41,140.99,141.34,20318.1478455589,143.1022499999997,142.81537499999996,142.73399999999984,142.3929999999998,141.7559999999992,15806,18734.1,32.26488967840811,-21.577355552029285,-5.041306089249177
2020-01-24T17:00:00Z,141.285,141.59,141.27,141.375,20457.11827644712,143.05183333333304,142.77174999999994,142.65174999999982,142.1774999999998,141.5329999999992,21013,19231.8,32.94853003122434,-23.890715858253238,-7.734078913392613
2020-01-24T17:15:00Z,141.375,141.38,140.91,141.27,22181.094621157696,143.00133333333306,142.72249999999997,142.56274999999982,141.9794999999998,141.3429999999992,29077,20399.5,31.90808178664861,-26.055559740042604,-10.351433317199755
2020-01-24T17:30:00Z,141.3,142.1,141.28,141.89,24172.475696926158,142.95633333333305,142.68074999999996,142.5007499999998,141.8534999999998,141.3729999999992,32138,21997.4,43.294708844314805,-23.964882457853854,-12.296211765864626
2020-01-24T17:45:00Z,141.9,141.96,141.81,141.94,22581.980557540926,142.91549999999972,142.63099999999994,142.44274999999982,141.78349999999983,141.5629999999992,16220,21711,44.10646226012935,-22.084125687607497,-13.694485183256464
2020-01-24T18:00:00Z,141.91,141.91,141.4,141.44,21151.384446032742,142.87799999999973,142.58949999999993,142.3552499999998,141.66949999999983,141.5829999999992,15429,21988.7,38.21504716230916,-22.44642649166007,-14.944762513028408
2020-01-24T18:15:00Z,141.45,141.45,141.22,141.22,18825.507556826193,142.83199999999974,142.55524999999994,142.25624999999982,141.54249999999985,141.5519999999992,9522,21199.1,35.94028362381425,-23.496625727878474,-16.16645725800699
2020-01-24T18:30:00Z,141.23,141.3,141.06,141.14,16998.606045460954,142.78783333333303,142.49899999999994,142.1557499999998,141.43449999999982,141.52599999999921,9691,20907.5,35.12157782529043,-24.585409973129877,-17.369164788738832
2020-01-24T18:45:00Z,141.19,141.23,140.94,141.13,18235.884836368765,142.75616666666636,142.44337499999995,142.05424999999983,141.3734999999998,141.3739999999992,23185,21120.2,35.014207230131106,-25.481394368691834,-18.52805472873212
2020-01-24T19:00:00Z,141.12,141.16,141.02,141.02,18819.307869095013,142.721333333333,142.39237499999996,141.96174999999982,141.3764999999998,141.1899999999992,21153,19323.4,33.7904842207617,-26.578697473394627,-19.678146549398193
2020-01-24T19:15:00Z,141.03,141.05,140.53,140.83,19300.646295276012,142.688833333333,142.33987499999995,141.8592499999998,141.3254999999998,141.06799999999922,21226,19865.4,31.727837280082227,-28.113515459173044,-20.8831992507946
2020-01-24T19:30:00Z,140.82,141,140.5,140.5,18310.11703622081,142.64116666666632,142.28612499999994,141.7077499999998,141.2379999999998,140.9239999999992,14348,19198.9,28.47649939473004,-30.452588316720966,-22.250254831641225
2020-01-24T19:45:00Z,140.53,140.9,140.47,140.83,17146.093628976647,142.59099999999964,142.24687499999996,141.5867499999998,141.1939999999998,140.86199999999923,12490,17540.2,35.58522590861757,-30.304658752253896,-23.40088396315732
2020-01-24T20:00:00Z,140.79,141,140.77,140.93,15771.074903181317,142.54649999999964,142.20362499999996,141.47574999999978,141.09799999999981,140.82199999999924,10271,15353.5,37.608881309718306,-29.576718632805814,-24.28314605882139
2020-01-24T20:15:00Z,140.92,141.24,140.91,141.08,16101.659922545054,142.505833333333,142.16912499999995,141.3977499999998,141.0119999999998,140.83399999999924,17424,15473.9,40.62223996423909,-28.074450360182695,-24.82476095901586
2020-01-24T20:30:00Z,141.07,141.07,140.52,140.59,17649.527938036044,142.45783333333299,142.11862499999998,141.2982499999998,140.9269999999998,140.78599999999923,23841,16315.1,34.72255024182438,-28.538049276345713,-25.355230718634413
2020-01-24T20:45:00Z,140.58,140.88,140.47,140.58,31108.022350428837,142.40649999999965,142.071125,141.20274999999978,140.86299999999977,140.80199999999925,84942,23857.1,34.61207079497852,-28.938950042838602,-25.867190622092153
2020-01-27T14:30:00Z,138.18,139.51,138.14,139.51,28704.41788034307,142.33749999999966,141.99712499999998,141.0672499999998,140.69999999999976,140.53799999999924,19090,24797,25.326423210935886,-32.72194807131827,-26.846441686267312
2020-01-27T14:45:00Z,139.47,140.06,139.37,139.94,26277.134304274456,142.27566666666635,141.93262499999997,140.97724999999983,140.58099999999976,140.33999999999924,16568,24135.3,33.09453662754119,-32.997363264507065,-27.72514476887299
2020-01-27T15:00:00Z,139.92,139.92,139.11,139.23,22891.107443419565,142.20699999999968,141.84662499999996,140.8892499999998,140.40199999999976,139.96999999999923,9347,22954.7,27.928366386027264,-35.20374526411188,-28.793516268192832
2020-01-27T15:15:00Z,139.27,139.41,138.94,139.34,20092.88595473565,142.13999999999967,141.76162499999995,140.7892499999998,140.25299999999976,139.71999999999923,8900,21722.1,29.757852876756544,-36.21418916472093,-29.853612396268275
2020-01-27T15:30:00Z,139.44,139.46,138.66,138.75,18893.70876378852,142.0671666666663,141.65487499999995,140.65799999999982,140.07799999999978,139.35399999999922,14097,21697,25.952552616081235,-38.45220169517548,-31.081982296112162
2020-01-27T15:45:00Z,138.75,138.8,138.57,138.8,18356.767011030817,141.9931666666663,141.54862499999996,140.5344999999998,139.87499999999977,139.21199999999922,16209,22068.9,26.806755461572408,-39.86239148517696,-32.33632646597856
2020-01-27T16:00:00Z,138.77,138.78,138.49,138.51,18631.013608824655,141.90899999999965,141.43312499999996,140.36549999999983,139.63299999999975,138.9259999999992,19728,23014.6,25.005020855976767,-41.610074732146856,-33.661147646859746
2020-01-27T16:15:00Z,138.495,138.62,138.44,138.56,18266.010887059725,141.81949999999964,141.31962499999995,140.19649999999982,139.38099999999977,138.79199999999918,16806,22952.8,25.92939785900056,-42.69970153617909,-34.95236963104822
2020-01-27T16:30:00Z,138.58,138.81,138.23,138.81,17602.80870964778,141.74799999999962,141.21012499999998,140.0649999999998,139.20299999999978,138.68599999999918,14950,22063.7,30.539489935360976,-42.19750614470151,-35.98738913299869
2020-01-27T16:45:00Z,138.88,138.91,138.63,138.82,16801.246967718223,141.68516666666628,141.10062499999998,139.94499999999982,139.02699999999976,138.6999999999992,13595,14929,30.725220573424764,-41.74126012626399,-36.80937070346516
2020-01-27T17:00:00Z,138.81,139.18,138.75,139.08,15474.997574174578,141.61333333333295,140.99887499999997,139.8419999999998,138.98399999999975,138.75599999999918,10170,14037,35.55050721993075,-39.937946816090495,-37.25631014812593
2020-01-27T17:15:00Z,139.1,139.27,139.03,139.06,14503.998059339663,141.5417499999996,140.89637499999998,139.73849999999982,138.89599999999976,138.86599999999916,10620,13442.2,35.34655128666776,-38.51965885852586,-37.43678853532592
2020-01-27T17:30:00Z,139.045,139.21,138.99,139.17,13343.19844747173,141.4769166666663,140.803875,139.64599999999982,138.88999999999976,138.98799999999915,8700,13377.5,37.47134608636202,-36.7363061338746,-37.33671962083287
2020-01-27T17:45:00Z,139.16,139.27,138.98,139.06,13068.758757977384,141.41241666666627,140.708375,139.55749999999983,138.86199999999977,139.03799999999916,11971,13684.6,36.190478294575634,-35.54934014195417,-37.08137969527877
2020-01-27T18:00:00Z,139.13,139.25,138.98,139.03,13737.407006381907,141.35208333333296,140.595875,139.48399999999984,138.88999999999976,139.07999999999916,16412,13916.1,35.83075035789888,-34.641897902714426,-36.732882296341
2020-01-27T18:15:00Z,139.04,139.35,139.01,139.16,13779.525605105526,141.29808333333298,140.493625,139.40049999999982,138.92599999999976,139.09599999999915,13948,13690,38.67535345535135,-33.11178806162117,-36.215583119952456
2020-01-27T18:30:00Z,139.12,139.13,138.98,139.03,13228.22048408442,141.237583333333,140.390625,139.30549999999985,138.97799999999978,139.08999999999915,11023,12819.5,36.913132727297736,-32.22175972058605,-35.64503692004297
2020-01-27T18:45:00Z,139,139.05,138.83,138.92,13495.176387267536,141.178583333333,140.29762499999998,139.19749999999985,139.01399999999978,139.03999999999914,14563,12595.2,35.441588859243026,-31.82224870925915,-35.098924318502426
2020-01-27T19:00:00Z,138.9,139.16,138.79,139.16,12378.541109814028,141.121083333333,140.212125,139.12599999999983,139.0489999999998,139.05999999999912,7912,11891.4,40.97079152559566,-29.97819361306035,-34.36739136058213
2020-01-27T19:15:00Z,139.18,139.3,138.95,139.21,11719.632887851223,141.06658333333297,140.130125,139.05749999999983,139.0879999999998,139.09599999999915,9084,11440.3,42.08368612405275,-28.121592279233116,-33.47513434896084
2020-01-27T19:30:00Z,139.26,139.26,138.98,139.06,11015.706310280979,141.00974999999966,140.051125,139.03499999999985,139.0859999999998,139.07599999999914,8200,11243.3,39.66751333369593,-27.113496939442378,-32.56632900474392
2020-01-27T19:45:00Z,139,139.11,138.84,139.02,11677.965048224783,140.95141666666632,139.98312500000003,138.98899999999986,139.08199999999982,139.07399999999913,14327,11614,39.024084738201196,-26.420344919323554,-31.688331278255298
2020-01-27T20:00:00Z,139.01,139.08,138.7,138.76,11510.172038579827,140.88624999999965,139.92737500000004,138.96549999999985,139.0409999999998,139.04199999999915,10839,11827.9,35.04494817937736,-26.859644213771713,-30.998518840471927
2020-01-27T20:15:00Z,138.77,139.14,138.77,138.96,12498.137630863861,140.82324999999963,139.86787500000003,138.94649999999984,139.0309999999998,139.00199999999916,16450,12275.8,40.10428080404167,-25.846765918437647,-30.262554137324173
2020-01-27T20:30:00Z,138.95,138.95,138.71,138.75,14168.91010469109,140.75208333333296,139.80225000000002,138.94649999999984,139.00299999999982,138.90999999999914,20852,12719.8,36.85800024861732,-25.87471359006155,-29.635719773429514
2020-01-27T20:45:00Z,138.73,138.81,138.54,138.58,19824.52808375287,140.677583333333,139.735,138.93549999999985,138.9449999999998,138.81399999999917,42447,15569.7,34.42844366099892,-26.599591122247517,-29.201987108974944
2020-01-28T14:30:00Z,139.55,139.8,138.75,138.8,17599.022467002294,140.60541666666631,139.65775000000002,138.94999999999987,138.9219999999998,138.76999999999916,8697,15337.1,39.94540494080218,-25.61976373202496,-28.690240912267804
2020-01-28T14:45:00Z,138.85,139.49,138.85,139.47,15428.017973601836,140.5449166666663,139.59600000000003,138.99549999999985,138.9769999999998,138.91199999999918,6744,14555.2,52.933211593398774,-20.20773782156816,-27.47845475645357
2020-01-28T15:00:00Z,139.58,140.045,139.42,140,15437.814378881469,140.49174999999963,139.56000000000003,139.05499999999986,139.06099999999978,139.11999999999915,15477,15311.7,60.25557872074019,-12.739073685494477,-25.3728288891737
2020-01-28T15:15:00Z,139.98,140.22,139.91,140.16,15317.451503105174,140.44108333333295,139.53350000000003,139.12199999999984,139.15599999999978,139.40199999999916,14836,15886.9,62.16901238239844,-6.206516879890751,-22.634784316418994
2020-01-28T15:30:00Z,140.01,140.18,139.98,140.03,14233.961202484139,140.38908333333296,139.50575,139.16949999999986,139.2529999999998,139.69199999999915,9900,16056.9,59.65597342023041,-1.8497514841275775,-19.665493911805935
2020-01-28T15:45:00Z,140.05,140.23,139.93,140,14079.568961987312,140.33641666666628,139.47750000000002,139.21649999999985,139.3509999999998,139.93199999999916,13462,15970.4,59.06263745219548,1.3957791711694127,-16.65674061423803
2020-01-28T16:00:00Z,139.99,140.06,139.85,140.06,13299.05516958985,140.28958333333293,139.45350000000002,139.26099999999985,139.4809999999998,140.04999999999913,10177,15904.2,59.92120810685204,4.285292096792206,-13.665021655519423
2020-01-28T16:15:00Z,140.02,140.19,139.94,140.19,12006.244135671881,140.24474999999964,139.4375,139.31749999999985,139.6039999999998,140.08799999999914,6835,14942.7,61.79102202378745,7.261503783589314,-10.675518021361032
2020-01-28T16:30:00Z,140.15,140.29,140.095,140.13,10721.795308537505,140.18808333333294,139.42825,139.37249999999986,139.7419999999998,140.08199999999914,5584,13415.9,60.390641726199036,9.335485302636403,-7.81680326078997
2020-01-28T16:45:00Z,140.05,140.29,139.97,140.26,9637.436246830004,140.1382499999996,139.41400000000002,139.42749999999987,139.9099999999998,140.12799999999916,5300,9701.2,62.3800138584752,11.668112248418861,-5.033243902331566
2020-01-28T17:00:00Z,140.26,140.42,140.21,140.42,8659.948997464004,140.09274999999963,139.40125,139.49699999999987,140.0719999999998,140.21199999999914,4750,9306.5,64.72807144311864,14.351436567568316,-2.2640038352030114
2020-01-28T17:15:00Z,140.34,140.47,140.28,140.31,8480.959197971202,140.05391666666628,139.382,139.56649999999985,140.15599999999978,140.26199999999918,7765,9408.6,61.86902776913479,15.843920308754566,0.3228424710766422
2020-01-28T17:30:00Z,140.33,140.37,140.16,140.24,7731.767358376962,140.01491666666627,139.37325,139.62049999999985,140.17999999999978,140.27199999999917,4735,8334.4,60.05125233855931,16.60883864159864,2.6494133525797845
2020-01-28T17:45:00Z,140.23,140.3,140.18,140.18,7005.41388670157,139.9764166666663,139.36325000000002,139.66899999999984,140.1819999999998,140.2819999999992,4100,7260.8,58.46560970426683,16.833048102060552,4.6756468882198945
2020-01-28T18:00:00Z,140.16,140.16,140.04,140.07,6424.331109361256,139.94058333333297,139.37725,139.71949999999987,140.18599999999978,140.24399999999918,4100,6680.8,55.56867057004501,16.247687243581986,6.328795510414479
2020-01-28T18:15:00Z,140.07,140.09,139.97,139.97,6199.4648874890045,139.91108333333295,139.37800000000001,139.76699999999985,140.1829999999998,140.1539999999992,5300,5864.6,52.99775192602614,15.044645496211913,7.573916936956969
2020-01-28T18:30:00Z,140.01,140.01,139.85,139.94,6113.971909991204,139.89358333333297,139.39575000000002,139.82599999999985,140.1709999999998,140.0799999999992,5772,5424.1,52.217242417681746,13.81981898568133,8.466188658203306
2020-01-28T18:45:00Z,139.98,140.12,139.98,140.12,5555.1775279929625,139.87324999999964,139.41525000000001,139.88399999999984,140.16399999999982,140.0559999999992,3320,5072.6,56.36917339302543,13.805489326206407,9.228945896489464
2020-01-28T19:00:00Z,140.14,140.22,140.13,140.2,5574.94202239437,139.85366666666633,139.4515,139.95649999999983,140.17099999999982,140.05999999999918,5654,5079.6,58.11129325753023,14.25315886373704,9.94669060609626
2020-01-28T19:15:00Z,140.21,140.23,139.96,139.965,6267.1536179154955,139.83191666666633,139.480625,140.02574999999985,140.1414999999998,140.03899999999916,9036,5453.2,51.59427863776738,12.804471608600918,10.354945035025496
2020-01-28T19:30:00Z,139.98,140.23,139.98,140.19,7026.722894332396,139.803583333333,139.522625,140.09524999999982,140.1184999999998,140.08299999999917,10065,5984.7,56.61148827039934,12.969723473919485,10.728484812010352
2020-01-28T19:45:00Z,140.2,140.21,139.94,139.98,6929.178315465917,139.77091666666632,139.55812499999996,140.12074999999984,140.08549999999983,140.09099999999916,6539,5862.1,51.270133114980084,11.477458335921503,10.835481029711945
2020-01-28T20:00:00Z,139.99,140.03,139.84,139.88,8620.542652372733,139.74491666666628,139.58487499999995,140.11474999999984,140.04949999999982,140.04299999999915,15386,6927.2,48.903909151786884,9.516499515130258,10.647055099057418
2020-01-28T20:15:00Z,139.88,139.9,139.77,139.83,9601.834121898186,139.72174999999964,139.61012499999998,140.09824999999984,140.01449999999983,139.9689999999992,13527,7869.9,47.718061538512345,7.551760686642268,10.20487018299811
2020-01-28T20:30:00Z,139.83,139.84,139.535,139.61,14414.46729751855,139.69624999999965,139.62337499999995,140.07724999999985,139.96849999999984,139.89799999999917,33665,10826.4,42.800279536813605,4.305281408451316,9.362071786634283
2020-01-28T20:45:00Z,139.63,139.75,139.48,139.54,19268.37383801484,139.66974999999968,139.63537499999995,140.05424999999985,139.92549999999983,139.76799999999918,38684,14164.8,41.34038644057412,1.1745453677478268,8.19242515536479
2020-01-29T14:30:00Z,139.17,139.38,138.34,138.82,20086.89907041187,139.63308333333302,139.62662499999993,139.99224999999984,139.8134999999998,139.53599999999915,23361,15923.7,30.004035920337174,-6.268546024600598,6.1265721296554485
2020-01-29T14:45:00Z,138.75,138.88,138.24,138.43,19834.919256329496,139.59308333333303,139.61087499999994,139.90424999999985,139.64449999999982,139.24599999999916,18827,17474.4,25.86640621280202,-14.177926830528504,3.2259294210577414
2020-01-29T15:00:00Z,138.42,138.42,137.92,138.14,20891.935405063596,139.55374999999967,139.58862499999995,139.80474999999984,139.4384999999998,138.90799999999916,25120,19421,23.29402912295872,-21.55733894699978,-0.3145374886647616
2020-01-29T15:15:00Z,138.13,138.84,138.13,138.8,19114.148324050875,139.51991666666632,139.57962499999996,139.73174999999983,139.32199999999983,138.74599999999916,12003,19717.7,38.326427220184165,-22.0362364087018,-3.4176373343843385
2020-01-29T15:30:00Z,138.815,139.005,138.66,139,16428.1186592407,139.48774999999966,139.57887499999998,139.66074999999984,139.2029999999998,138.63799999999918,5684,19279.6,42.03362681708647,-20.975661991037946,-5.925926571049139
2020-01-29T15:45:00Z,139.025,139.19,138.92,138.92,14836.89492739256,139.45174999999966,139.57887499999998,139.59124999999983,139.0969999999998,138.65799999999916,8472,19472.9,40.972698351042425,-20.54891825555297,-8.014925383121115
2020-01-29T16:00:00Z,138.89,139.08,138.805,138.895,13850.515941914047,139.42349999999968,139.57225,139.52399999999983,138.99849999999984,138.75099999999915,9905,18924.8,40.6275982453408,-20.334233182231365,-9.774826497279722
2020-01-29T16:15:00Z,138.91,139.065,138.8,139.01,12344.812753531238,139.397333333333,139.56725,139.46549999999985,138.91649999999984,138.92499999999916,6322,18204.3,43.005668628158304,-19.407633615041416,-11.150941799817106
2020-01-29T16:30:00Z,139.02,139.09,138.86,138.94,10535.85020282499,139.38783333333302,139.56424999999996,139.40899999999985,138.84949999999986,138.95299999999915,3300,15167.8,41.90540930683704,-18.98649576913936,-12.270306652577428
2020-01-29T16:45:00Z,138.92,139.02,138.885,138.95,9168.680162259992,139.371333333333,139.56249999999994,139.35799999999986,138.79049999999987,138.94299999999916,3700,11669.4,42.133173610621284,-18.581436332062665,-13.171896606789605
2020-01-29T17:00:00Z,138.95,139.085,138.88,139,8297.144129807994,139.3674999999997,139.56849999999994,139.31099999999986,138.80849999999987,138.95899999999918,4811,9814.4,43.32953240956888,-17.91350310925529,-13.849268964284704
2020-01-29T17:15:00Z,139.02,139.085,138.88,138.88,7968.315303846395,139.359833333333,139.56649999999996,139.24899999999985,138.85349999999988,138.95599999999916,6653,8597,41.13165294630634,-17.935444655087526,-14.433008348685107
2020-01-29T17:30:00Z,138.91,138.91,138.69,138.75,7174.6522430771165,139.359833333333,139.56649999999996,139.17649999999986,138.91449999999986,138.90399999999917,4000,6485,38.83352865481989,-18.58377357657143,-15.025974809811725
2020-01-29T17:45:00Z,138.735,138.81,138.7,138.78,6246.521794461693,139.35949999999968,139.57149999999996,139.11724999999987,138.91249999999985,138.87199999999916,2534,5538.1,39.67122085763168,-18.90429034400891,-15.580019886125609
2020-01-29T18:00:00Z,138.77,138.91,138.76,138.81,5877.217435569355,139.36449999999968,139.57174999999995,139.04824999999988,138.89349999999985,138.84399999999914,4400,5409.7,40.548063644270954,-18.94952765476604,-16.061378138788527
2020-01-29T18:15:00Z,138.81,138.83,138.71,138.75,5301.773948455484,139.36766666666637,139.55374999999995,138.98674999999986,138.87649999999985,138.79399999999913,3000,4862.5,39.31724255853845,-19.30054848258354,-16.52411675933067
2020-01-29T18:30:00Z,138.78,138.83,138.735,138.81,5168.419158764387,139.36766666666637,139.52399999999994,138.93324999999987,138.86799999999985,138.77999999999912,4635,4335.5,41.23814363054763,-19.120621731931546,-16.895046041130797
2020-01-29T18:45:00Z,138.82,138.82,138.47,138.47,5322.73532701151,139.361833333333,139.48174999999998,138.86524999999986,138.81399999999985,138.72399999999914,5940,4297.3,34.56167485681054,-20.827809436422505,-17.456869383315325
2020-01-29T19:00:00Z,138.46,138.765,138.36,138.53,5698.188261609208,139.35266666666635,139.44424999999995,138.81124999999986,138.77299999999985,138.67399999999913,7200,4687.3,36.515005740104165,-21.726368571377982,-18.066797838752848
2020-01-29T19:15:00Z,138.52,138.6,138.42,138.45,5774.550609287367,139.34249999999972,139.40549999999996,138.75674999999984,138.72299999999984,138.60199999999912,6080,4925.3,35.014243782362826,-22.906246127680365,-18.75814759431392
2020-01-29T19:30:00Z,138.47,138.51,138.36,138.4,7323.040487429893,139.32966666666638,139.36399999999995,138.73574999999985,138.66299999999984,138.53199999999913,13517,5795.9,34.071705469445035,-24.160664498541156,-19.529935723489242
