Code,Return
A153270_KOSEF,-100.00
코스피100,-100.00
A153360_하이골드3호,-52.00
A155660_DSR,-33.00
A155900_바다로19호,-19.00
A156080_KODEX,-100.00
MSCI,-100.00
Korea,-100.00
A157450_TIGER,-100.00
단기통안채,-100.00
A157490_TIGER,-100.00
소프트웨어,-100.00
A157500_TIGER,-100.00
증권,-100.00
A159800_마이티,-100.00
코스피100,-100.00
A160580_TIGER,-100.00
구리실물,-100.00
A161000_애경유화,-10.00
A161390_한국타이어앤테크놀로지,-25.00
A161510_ARIRANG,-100.00
고배당주,-100.00
A161890_한국콜마,3.00
A163560_동일고무벨트,21.00
A166400_TIGER,-100.00
200커버드콜5%OTM,-100.00
A167860_KOSEF,-100.00
국고채10년레버리지,-100.00
A168300_KTOP,-100.00
코스피50,-100.00
A168490_한국패러랠,-32.00
A168580_KINDEX,-100.00
중국본토CSI300,-100.00
A169950_KODEX,-100.00
차이나A50,-100.00
A170900_동아에스티,0
A172580_하이골드12호,-41.00
A174350_TIGER,-100.00
로우볼,-100.00
A174360_KBSTAR,-100.00
중국본토대형주CSI100,-100.00
A175330_JB금융지주,-27.00
A176710_파워,-100.00
중기국고채,-100.00
A176950_KODEX,-100.00
국채선물10년인버스,-100.00
A178920_PI첨단소재,112.00
A180640_한진칼,283.00
A18064K_한진칼우,555.00
A181480_KINDEX,-100.00
미국다우존스리츠(합성,-100.00
H),-100.00
A181710_NHN,-49.00
A182480_TIGER,-100.00
미국MSCI리츠(합성,-100.00
H),-100.00
A182490_TIGER,-100.00
단기선진하이일드(합성,-100.00
H),-100.00
A183190_아세아시멘트,0
A183700_KBSTAR,-100.00
채권혼합,-100.00
A183710_KBSTAR,-100.00
주식혼합,-100.00
A185680_KODEX,-100.00
미국S&P바이오(합성),-100.00
A185750_종근당,62.00
A189400_ARIRANG,-100.00
글로벌MSCI(합성,-100.00
H),-100.00
A190620_KINDEX,-100.00
단기통안채,-100.00
A192080_더블유게임즈,92.00
A192090_TIGER,-100.00
차이나CSI300,-100.00
A192400_쿠쿠홀딩스,-36.00
A192650_드림텍,46.00
A192720_파워,-100.00
고배당저변동성,-100.00
A192820_코스맥스,-9.00
A194370_제이에스코퍼레이션,-62.00
A195870_해성디에스,46.00
A195920_TIGER,-100.00
일본TOPIX(합성,-100.00
H),-100.00
A195930_TIGER,-100.00
유로스탁스50(합성,-100.00
H),-100.00
A195970_ARIRANG,-100.00
선진국MSCI(합성,-100.00
H),-100.00
A195980_ARIRANG,-100.00
신흥국MSCI(합성,-100.00
H),-100.00
A196030_KINDEX,-100.00
일본TOPIX레버리지(H),-100.00
A196230_KBSTAR,-100.00
단기통안채,-100.00
A200030_KODEX,-100.00
미국S&P산업재(합성),-100.00
A200250_KOSEF,-100.00
인도Nifty50(합성),-100.00
A200880_서연이화,-41.00
A203780_TIGER,-100.00
미국나스닥바이오,-100.00
A204210_모두투어리츠,-47.00
A204320_만도,-52.00
A204450_KODEX,-100.00
차이나H레버리지(H),-100.00
A204480_TIGER,-100.00
차이나CSI300레버리지(합성),-100.00
A205720_KINDEX,-100.00
일본TOPIX인버스(합성,-100.00
H),-100.00
A207940_삼성바이오로직스,0
A208470_SOL,-100.00
선진국MSCI,-100.00
World(합성,-100.00
H),-100.00
A210540_디와이파워,22.00
A210780_TIGER,-100.00
코스피고배당,-100.00
A210980_SK디앤디,-40.00
A211260_KINDEX,-100.00
배당성장,-100.00
A211560_TIGER,-100.00
배당성장,-100.00
A211900_KODEX,-100.00
배당성장,-100.00
A213500_한솔제지,-32.00
A213610_KODEX,-100.00
삼성그룹밸류,-100.00
A213630_ARIRANG,-100.00
미국다우존스고배당주(합성,-100.00
H),-100.00
A214320_이노션,-19.00
A214330_금호에이치티,-29.00
A214390_경보제약,-47.00
A214420_토니모리,-61.00
A214980_KODEX,-100.00
단기채권PLUS,-100.00
A215620_HK,-100.00
S&P코리아로우볼,-100.00
A217770_TIGER,-100.00
원유선물인버스(H),-100.00
A217780_TIGER,-100.00
차이나CSI300인버스(합성),-100.00
A217790_TIGER,-100.00
가격조정,-100.00
A218420_KODEX,-100.00
미국S&P에너지(합성),-100.00
A219390_KBSTAR,-100.00
미국S&P원유생산기업(합성,-100.00
H),-100.00
A219480_KODEX,-100.00
미국S&P500선물(H),-100.00
A219900_KINDEX,-100.00
중국본토CSI300레버리지(합성),-100.00
A220130_SOL,-100.00
중국본토,-100.00
중소형,-100.00
CSI500(합성,-100.00
H),-100.00
A223190_KODEX,-100.00
200가치저변동,-100.00
A225030_TIGER,-100.00
미국S&P500선물인버스(H),-100.00
A225040_TIGER,-100.00
미국S&P500레버리지(합성,-100.00
H),-100.00
A225050_TIGER,-100.00
유로스탁스레버리지(합성,-100.00
H),-100.00
A225060_TIGER,-100.00
이머징마켓MSCI레버리지(합성,-100.00
H),-100.00
A225130_KINDEX,-100.00
골드선물,-100.00
레버리지(합성,-100.00
H),-100.00
A225800_KOSEF,-100.00
미국달러선물레버리지,-100.00
A226320_잇츠한불,-30.00
A226380_KINDEX,-100.00
Fn성장소비주도주,-100.00
A226490_KODEX,-100.00
코스피,-100.00
A226980_KODEX,-100.00
200,-100.00
중소형,-100.00
A227540_TIGER,-100.00
200,-100.00
헬스케어,-100.00
A227550_TIGER,-100.00
200,-100.00
산업재,-100.00
A227560_TIGER,-100.00
200,-100.00
생활소비재,-100.00
A227570_TIGER,-100.00
우량가치,-100.00
A227830_ARIRANG,-100.00
코스피,-100.00
A227840_현대코퍼레이션홀딩스,-37.00
A228790_TIGER,-100.00
화장품,-100.00
A228800_TIGER,-100.00
여행레저,-100.00
A228810_TIGER,-100.00
미디어컨텐츠,-100.00
A228820_TIGER,-100.00
KTOP30,-100.00
A229200_KODEX,-100.00
코스닥,-100.00
150,-100.00
A229640_LS전선아시아,-2.00
A229720_KODEX,-100.00
KTOP30,-100.00
A230480_KOSEF,-100.00
미국달러선물인버스2X,-100.00
A232080_TIGER,-100.00
코스닥150,-100.00
A233160_TIGER,-100.00
코스닥150,-100.00
레버리지,-100.00
A233740_KODEX,-100.00
코스닥150,-100.00
레버리지,-100.00
A234080_JW생명과학,13.00
A234310_KBSTAR,-100.00
V&S셀렉트밸류,-100.00
A236350_TIGER,-100.00
인도니프티50레버리지(합성),-100.00
A237350_KODEX,-100.00
